f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,clase
1.0942502559233849,0.012735074902004193,-0.10850960117570435,-0.3776984998986958,-0.9286461242934639,-0.9996997846984889,-1.3696653777039176,-1.080029022905071,-1.3071702805793786,-0.977566130239269,-0.8223435675201025,-0.21836321070293072,-0.7219250840970899,-0.7023953468916854,-0.6475754024866629,-0.09750988330942457,0.08298266772554973,1.6524127959516686,-0.1870731299382685,1.1202820875049897,1.5203289612540003,1.8599384012653781,0.6643979771660572,2.9742423006362055,0
1.1054612829138541,0.02195481405864974,-0.372276013427994,-0.40443096556290486,-0.9278990557785455,-1.0441458827157202,-1.3343021473402188,-1.0854195172209866,-1.3093804849086594,-0.9806244067841633,-0.8223435675201025,-0.7202897886806847,-0.741114836380131,-0.7100060439703694,-0.6522398383255831,1.1633354460820409,0.07979787528926882,4.598064903382799,-0.18357880923736994,1.1264126468111881,1.532730095156247,1.0925387447269863,0.6767881255035476,2.9742423006362055,0
1.0992307121600073,0.03401141141874047,-0.3642582713655746,-0.402139754233436,-0.9293931928083824,-1.2016604058630576,-1.423430289026102,-1.0881197648374934,-1.2261027860402334,-0.9913303748721597,-0.5647277739368516,-0.7411026786173331,-0.7574613290352439,-0.7176167410490535,-0.6545720562450432,3.457443832337919,0.07555148537422761,0.1930719879485755,-0.21328553565393862,1.1325432061173866,1.5417409190642508,1.0982592639760702,0.6915014891601106,0.7254093959099495,0
1.102971054795543,0.04323115057538602,-0.10049285920584611,-0.8092443034490215,-0.9278990557785455,-1.2102311961066938,-1.4319210646422729,-1.0917200949928358,-1.1848289703527117,-0.9064496995304951,-0.571963442228471,-0.815551439016352,-0.7674112375960099,-0.7258614962023612,1.629023319986788,3.457443832337919,0.07130519546836953,0.18520226097501838,-0.20804305451080457,1.14043392600742,1.5541420529664975,1.1046198413229538,1.4813876969959567,0.7184547591385034,0
1.096740484041696,0.04748643788055378,-0.09648408818389254,-0.8153548670557674,-0.9271529873553472,-1.2149116276516432,-1.4361714529071405,-1.0935202600705072,-1.190719514922605,-0.8353342689121545,-0.8353687705373868,-0.8275595294237968,-0.7773611461567758,-0.7341062513556689,1.629023319986788,3.457443832337919,0.0702435979896092,1.6726446648899147,-0.20804305451080457,1.145684405021701,1.5654030826228926,1.0791675310276414,2.6677576515388055,0.7610496591575799,0
1.115422195387099,0.06592591619384489,-0.09648408818389254,-0.38533620436100646,-0.9264059188404287,-1.2227123468932255,-1.4397017753953718,-1.0935202600705072,-1.1995703331642957,-0.8452751678187107,-0.5770289100787893,-0.8419688378764051,-0.7880221196473541,-0.727763670426232,1.629023319986788,3.457443832337919,0.06493571060499082,3.7492264911224975,-0.1739679271722196,1.15094488494839,1.5721737016969417,1.089988513243566,1.5526343002377692,0.7375785101226264,0
1.1901690426009857,0.05316015428744414,-0.14298379184972923,-0.5388593645423411,-0.9181911654514865,-1.2266127065140167,-1.4432420987971672,-1.0944203426093426,-1.209881286392751,-0.8552160667252668,1.7733541730230709,-0.8547770009352997,-0.8008142877447264,-0.7493276455130371,1.629023319986788,-0.12846189484781353,0.0628125156474702,4.598064903382799,-0.20367365349700212,1.157955524546506,3.6694054628556154,1.0963490905904494,1.5232015723685028,0.747141385706257,0
1.1415845920035732,0.0609614643423671,-0.1373712723967796,-1.0895601583319683,-0.9129636860304977,-1.2305030652127034,-1.446072357335891,-1.0971205902258496,-1.215041763469262,-0.8651569656318232,-0.6045274498640507,-0.8683862367364584,-0.812896391003608,-0.7607436911310631,1.629023319986788,-0.14029696989160448,0.05538143330533121,1.701877365288577,-0.2010524129254351,1.1640860838527043,3.6806764934264478,1.1052598994207532,0.7232514317923091,0.7601805795840414,0
1.210100868463613,0.06876277439729007,-0.12614723358344138,-1.0964307920436447,-1.21316121765441,-1.2336233529093363,-1.4517328744133382,-1.077328775288564,-1.2216823773816718,-0.8758619336293862,-0.6168295860983576,-0.8827955451890667,-0.8249784942624896,-0.7715256786744658,1.629023319986788,-0.15395221027084408,0.06599730808375112,4.598064903382799,-0.19843217244565428,1.1745970427936743,3.696447935494063,1.114810766348857,0.7255746471113816,0.7749579326089029,0
1.2213118954540825,0.07798251355393561,-0.1189325658475934,-1.1025413556503907,-1.2169015606876026,-1.2375237125301275,-1.4538530680889898,-1.10971174485245,-1.226832853533616,-0.8865679017173828,-1.1335043065537063,-0.8972048536416749,-0.8377716624511835,-0.7823076662178683,-0.7093731767916708,-0.1621449544620504,4.257130949344009,4.598064903382799,-0.20017933279610356,1.1781073630489363,1.604846689163587,1.1249916904669819,0.7418371543448897,0.790605365298872,0
1.2387534931983983,0.08578382360885857,-0.10931167540971462,-1.1056016379149802,-1.0272241650524918,-1.2398639283026023,-1.4566833266277135,-1.1133120750077925,-1.1619768577173866,-0.897273869805379,-1.1501558445019389,-0.9124142347457328,-0.8505648306398776,-0.7924545955950468,1.629023319986788,-0.17306994683811702,0.10102932481855931,4.598064903382799,-0.2010524129254351,3.4376235043355834,1.6059767924950015,1.1326223831016864,0.7534532309402526,0.8088600367094565,0
1.2599354335782502,0.0964219918672267,-0.09888921078410612,-0.7848030491142813,-1.2221220394665506,-1.2429842159992353,-1.458803520303365,-1.1178124877019704,-1.0912303173312636,-0.9079788378029423,-1.1610068467084447,-0.927624615940605,-0.8640680636670623,-0.8057738155285441,1.629023319986788,-0.18217277369704768,0.02034911654297368,4.598064903382799,-0.19930525257498583,3.4376235043355834,3.7618139122562284,1.1428033072198116,0.7704898099158882,0.825376548972964,0
1.302289313421816,0.11982562200468788,-0.08766517197076791,-1.110942130494362,-1.224362244919586,-1.2445443598475516,-1.4609237139790168,-1.1187125702408063,-1.099331066230438,-0.9163905984370513,-0.6341971901829826,-0.9420339243932132,-0.8775712966942472,-0.8178239192211938,-0.7431873363434998,-0.19127660064682198,0.02034911654297368,-0.07226192252521353,-0.1966840120034188,3.4376235043355834,4.264429869131402,1.1529842313379364,0.7797826711921785,0.8366765836121024,2
1.2960587426679693,0.12762733209602112,-0.07163078794774642,-1.1155225529688133,-1.0384251923176675,-1.2476646475441846,-1.4630539085682328,-1.1232129829349842,-1.1096520203834603,-0.9263314973436075,-0.6609716630928975,-0.958044378239535,-0.8910745297214319,-0.8298740229138436,1.629023319986788,-0.19947034492887192,0.016102826637115583,-0.0767591379597912,-0.19493685165296953,3.4376235043355834,4.277951105450627,1.1625250973582617,0.7991424654868866,0.8558013346877945,2
1.3147504549295097,0.21982472366247657,0.0013257143620922095,-1.117822765128472,-1.0302044383784046,-1.2492247913925012,-1.4651741022438842,-1.125913230551491,-1.1376546091707298,-0.9393316728854912,-0.6711025987935338,-0.9732537593435929,-0.9045787628399384,-0.8419241266064934,1.629023319986788,-0.27320904301310334,1.4641044860774897,-0.0767591379597912,-0.19493685165296953,3.4376235043355834,3.8046378278767286,1.172706021476387,0.8138568292361397,0.872317846951302,2
1.334682280792137,0.23117175643984703,0.012549803180058475,-1.117052694101108,-1.045145808676773,-1.2515650071649758,-1.466584231056464,-1.1286134781679977,-1.1516659044889312,-0.9500366408830544,-1.2189021939650924,-0.9884641405384652,-0.9180819958671231,-0.8539742302991431,1.629023319986788,-0.27958162186886104,0.05644303078409152,-0.07338622638385796,-0.19318969130252026,3.4376235043355834,3.815908858447561,1.185437177077932,0.8246978339966851,0.8923106775089635,2
1.3583444483741622,0.22266198190233205,-0.0435705909051448,-1.1162926239961772,-1.2325829988588486,-1.2531151500911877,-1.4687144256456799,-1.130413643245669,-1.1383946775886788,-0.9576843324261566,-1.23120333010703,-1.004471594112344,-0.9322962938241205,-0.8672934502326405,-0.7845802040401266,-0.26228505072788044,-0.03485325228828026,-0.07001331480792472,-0.19056845073095324,3.4376235043355834,3.8282999914353706,1.1975282745816775,0.8425094848071382,0.9096962693460094,2
1.3770361606357029,0.16805201144505078,-0.03234645208255048,-1.1201129763656974,-1.0234838220192992,-1.2546752939395043,-1.4701245544582595,-1.1322138083233402,-1.1479755633237518,-0.9691543696051599,-0.6942587375114544,-1.0196829753980308,-0.9450894620128145,-0.8787094958506666,1.629023319986788,-0.2659263814896214,-0.03803794471537805,-0.06664040323199148,-0.18794721015938623,-0.19215164909443402,3.847461743497229,1.2051589672163823,0.8564477766288835,0.9253437020359786,2
1.394477758380019,0.23897346653118026,-0.020320739072226437,-1.1208730464706282,-1.2348232043118839,-1.2562354377878207,-1.4715346832708391,-1.1313137257845047,-1.155346244729544,-0.9745068536039415,-1.2550855358850355,-1.0340942840322676,-0.9564605003418836,-0.8888564252278451,1.629023319986788,-0.2449874794960561,-0.04759222201503766,-0.06326749165605826,-0.18620004980893692,3.4376235043355834,3.8564725674052327,1.2127996607588651,0.8765826427584092,0.9496839306444705,2
1.3994582146166412,0.1794000443134469,-0.01711384226577092,-1.117052694101108,-1.2318329300687698,-1.2538952220153459,-1.4672942959195359,-1.1088116623136144,-1.1568163806408753,-0.9760359918763886,-0.7051137400874374,-1.0348943566837172,-0.9600138248083023,-0.8926617737671871,1.629023319986788,-0.24316731416060744,-0.06351598417807598,-0.05989468008936345,-0.1870731299382685,-0.15097389234510067,3.8587327740680615,1.214069776046686,1.6943474344231264,0.9409911347259475,2
1.3982081000994169,0.17656278607359147,-0.020320739072226437,-1.1147624828638825,-0.8293260154781181,-1.2515650071649758,-1.4658841671069565,-1.1133120750077925,-1.1568163806408753,-0.9752719227853817,0.7313139294234764,-1.0316940660779186,-0.9578816301101868,-0.8812467282407613,1.629023319986788,-0.26228505072788044,-0.06351598417807598,-0.05877037623071905,-0.18794721015938623,-0.19565596880225122,3.863243186479282,1.2147098341444857,1.6858266447035835,0.941860214299486,2
1.3994582146166412,0.17514465699917658,-0.0219241874754542,-0.7282818358902469,-0.8300720839013164,-1.2507849352408176,-1.4651741022438842,-1.1241130654738196,-1.2364137392686887,-0.9737427845129345,0.7334841298647775,-1.0292938481235696,-0.9564605003418836,-0.8799776119999139,1.629023319986788,-0.26228505072788044,-0.0656391791355966,0.037919255566508096,-0.18882029028871777,-0.1965320487292055,3.8564725674052327,1.2108894873732443,1.6602742764718552,0.9392519754873014,2
1.394477758380019,0.17443559246196913,-0.020320739072226437,-1.1101820603894312,-0.8308191524162348,-1.2484447194683428,-1.4651741022438842,-1.1268133130903266,-1.1538761088182121,-0.9729777153314944,-0.7007713390200965,-1.0276937028206703,-0.9550393705735805,-0.8806116700745373,1.629023319986788,-0.26228505072788044,-0.0656391791355966,0.042416370991847294,-0.1896943705098355,-0.20003636843702266,3.8553524649882553,1.2121596026610655,1.6804061423233108,0.938382895913763,2
1.406928898971575,0.17443559246196913,-0.020320739072226437,-1.1071217781248417,-0.9943621512215622,-1.2476646475441846,-1.4651741022438842,-1.125913230551491,-1.2327333990280762,-0.9722126461500541,-0.7051137400874374,-1.0276937028206703,-0.9543283056437679,-0.8806116700745373,1.629023319986788,-0.26228505072788044,-0.0656391791355966,0.037919255566508096,-0.1896943705098355,-0.20091244836397695,3.8508420525770353,1.2102494292754449,1.6804061423233108,0.938382895913763,2
1.46049380580561,0.17514465699917658,-0.019518964865984503,-0.725990624560778,-0.8323132894460716,-1.2461045036958682,-1.4644640373808122,-1.1286134781679977,-1.2319933306101272,-0.9722126461500541,-0.7051137400874374,-1.0276937028206703,-0.9550393705735805,-0.8831489024646322,1.629023319986788,-0.25955380263386374,-0.06670077661435689,0.03004912855599721,-0.1870731299382685,-0.20178852829093125,3.8553524649882553,1.2407922016298196,1.6804061423233108,0.936644736766686,2
1.46049380580561,0.17798091514800635,-0.01711384226577092,-0.725226554086874,-0.83305935786927,-1.2461045036958682,-1.4637539725177402,-1.1286134781679977,-1.2319933306101272,-0.9722126461500541,-0.7072849406211078,-1.0276937028206703,-0.9550393705735805,-0.885686134854727,1.629023319986788,-0.25864371996613944,-0.0677623740931172,0.0289248246973528,-0.1870731299382685,-0.20178852829093125,3.8542223616568414,1.2407922016298196,1.682726357364313,0.9392519754873014,2
1.46049380580561,0.18294536699948413,-0.019518964865984503,-0.725226554086874,-0.8323132894460716,-1.2453244317717098,-1.4637539725177402,-1.1313137257845047,-1.2312632631167446,-0.9714485770590472,-0.7072849406211078,-1.0276937028206703,-0.9550393705735805,-0.8831489024646322,1.629023319986788,-0.25864371996613944,-0.1112871706580078,0.0289248246973528,-0.18794721015938623,-0.20529284799874845,3.8542223616568414,1.2407922016298196,1.6819562859929458,0.9375138163402246,2
1.46049380580561,0.18507356070213213,-0.01871729066899868,-0.722171272283501,-0.83305935786927,-1.2445443598475516,-1.4630539085682328,-1.1313137257845047,-1.2312632631167446,-0.9714485770590472,-0.7065608737457613,-1.0276937028206703,-0.9543283056437679,-0.885686134854727,1.629023319986788,3.457443832337919,-0.1070407807429666,0.02780052083870839,-0.18183064879513447,-0.20266460821788554,3.8530922583254266,1.2382519710541775,1.6440127693310373,0.940122055152409,2
1.46049380580561,0.1808181733878618,-0.01871729066899868,-0.4311644313193573,-0.9391010831354415,-1.2429842159992353,-1.4623438437051608,-1.130413643245669,-1.2283129903695145,-0.970683507877607,-0.7065608737457613,-1.0268936301692206,-0.9521961109456522,-0.8894914833940691,1.629023319986788,-0.22678082568735117,-0.10810287826764246,0.02780052083870839,-0.1617348044437161,-0.20616992801694353,3.8530922583254266,1.2382519710541775,1.6440127693310373,0.9435983734465629,2
1.46049380580561,0.18578262523933955,-0.017915516462756746,-0.43040036084545324,-0.9226715763575568,-1.2398639283026023,-1.459513585166437,-1.130413643245669,-1.2784276233741598,-0.970683507877607,-0.7065608737457613,-1.0260835566096278,-0.9543283056437679,-0.8901255414686926,1.629023319986788,-0.23497356987855747,-0.11765675553056962,0.03004912855599721,-0.08135262714818606,-0.2070460079438978,3.8542223616568414,1.2395220863419985,1.6447828407024045,0.947075691832286,2
1.4617439203228346,0.22478917551395436,-0.015510393862543161,-0.4273450790420803,-0.8323132894460716,-1.2390838563784439,-1.458803520303365,-1.1295135607068334,-1.2754773506269297,-0.9699184386961668,-0.7043896732120908,-1.0252834839581784,-0.9536172407139554,-0.8901255414686926,1.629023319986788,-0.24134614873431512,-0.1070407807429666,0.025551913121419564,-0.17746224787311818,-0.2087981677978064,3.8598628773994763,1.2452526064988607,1.641682553363134,0.9357756571931476,2
1.46548426295837,0.22478917551395436,-0.01230349705608764,-0.2570183689883162,-0.8913076999233444,-1.2133514838033268,-1.4552731978151339,-1.1322138083233402,-1.2622161246512442,-0.9676252313327127,-0.9945694744309213,-1.0220831933523795,-0.9514850460158397,-0.8901255414686926,1.629023319986788,-0.2449874794960561,-0.11659565809772489,-0.061018983948007866,-0.18357880923736994,-0.21230248750562358,4.489820477804738,1.2471627798844813,1.641682553363134,0.945337532685209,2
1.4667243765594569,0.22478917551395436,0.06385985205557847,-0.2562542985144121,-0.890560631408426,-1.214131555727485,-1.4481925510115425,-1.1313137257845047,-1.3462338919376193,-0.9691543696051599,-0.9967406749645917,-1.018882902746581,-0.9514850460158397,-0.8907595995433163,1.629023319986788,-0.24771872759007277,-0.1441961924536616,-0.057646072372074635,-0.1896943705098355,-0.21317856743257785,4.489820477804738,1.9572872375775867,1.6463329843720396,0.9462066122587475,2
1.471714833712217,0.22478917551395436,0.06466152625256429,-0.7152966382028509,-0.8315662209311532,-0.8071010267160293,-1.4489026158746146,-1.130413643245669,-1.3462338919376193,-0.9722126461500541,-0.9981878086229157,-0.9908653585836285,-0.950774981177349,-0.8907595995433163,-0.8166452001523606,-0.24589856225462411,-0.1495046798933787,-0.05877037623071905,-0.18794721015938623,-0.21493072728648643,-0.18811225069758136,1.958567353773186,1.642462625661402,0.9792396367857625,2
1.4766952899488395,0.22408011097674693,0.06867019726526175,-0.7160607086767552,-0.8308191524162348,-1.0386853792466124,-1.4432420987971672,-1.1295135607068334,-1.347704027848951,-0.9676252313327127,-0.9981878086229157,-0.9540410147098438,-0.9415351374550738,-0.8932968319334111,-0.8189774180718207,-0.3505890718590758,-0.1112871706580078,-0.05877037623071905,-0.1914415308602848,-0.21668288714039502,-0.19487386894863704,1.9579272956753866,1.6362620509828614,2.9742423006362055,2
1.481675746185462,0.22478917551395436,-0.16863916631988563,-0.7099501450700092,-0.8293260154781181,-1.0909301963210056,-1.4538530680889898,-1.1277133956291623,-1.3469639594310017,-0.9668601621512726,-0.9996349422812395,-1.0060717394152436,-0.9379818129886549,-0.8939308900080347,-0.8236408538172935,-0.3469477410973348,-0.1112871706580078,-0.05539746465478581,-0.19231561108140252,-0.21755896706734934,-0.20163548719969268,1.690673037120717,1.6362620509828614,1.8702512184343703,2
1.4891464305403952,0.22478917551395436,0.13441088173280713,-0.24938066452600552,-0.8285789469631997,-1.2258326345898585,-1.4524429392764102,-1.1268133130903266,-1.3469639594310017,-1.0517358370407708,-0.9989118754982622,-0.9452362151806405,-0.9472216567109302,-0.8945649480826584,-0.8248069627770235,-0.3524102372853681,-0.0730702614777356,-0.05989468008936345,-0.19581093187408724,-0.21931112692125793,-0.20388969331385917,1.6900329790229174,1.6354919796114944,1.866780900689631,2
1.4742050618305282,0.2254982400511618,0.17129029501630175,-0.24861659405210146,-0.8263387415101645,-1.2258326345898585,-1.4503127446871942,-1.1250131480126555,-1.34549382351967,-0.9630368164249382,-0.9938464076479441,-1.0100821035806349,-0.9493538514090458,-0.8945649480826584,-0.8253900172568884,-0.35423140271166037,-0.07837814886235399,-0.05989468008936345,-0.1940627714318518,-0.22018720684821222,-0.20614289933658192,1.6894029218328959,1.6354919796114944,1.868511059104155,2
1.471714833712217,0.2276264337538098,0.1400234011857568,-0.24021481911588669,-0.8218583306040942,-1.2203721311207507,-1.4453622924728189,-1.1223129003961485,-1.34254355077244,-1.0945597093927564,-0.7051137400874374,-1.0124823215349836,-0.9493538514090458,-0.895199006157282,-0.8248069627770235,-0.3478588238559028,-0.0656391791355966,0.009811789112407791,-0.1914415308602848,-0.2219393667021208,-0.20614289933658192,1.9604675262510287,1.6354919796114944,1.8615604226989855,2
1.4742050618305282,0.22691636912557667,0.13200565912333745,-0.24097888958979077,-0.819618125151059,-1.214131555727485,-1.4361714529071405,-1.1205127353184772,1.3814282753583271,-1.0807984650311655,-0.7043896732120908,-1.0116822488835342,-0.9493538514090458,-0.895199006157282,-0.8218916903776984,-0.3615140642351424,4.257130949344009,0.003066005964236701,3.444126133367046,-0.22281544662907507,4.489820477804738,1.6887628637350962,1.6354919796114944,1.8450489108933235,2
1.480435632584375,0.2276264337538098,0.130402510747878,-0.23945074864198262,-0.3521402519637869,-0.919385379553135,-1.4361714529071405,-1.1151122400854636,-1.3366530062025463,-1.1580354491914608,-0.7058368068704146,-1.0076718847181427,-0.9422462023848863,-0.8939308900080347,-0.8248069627770235,3.457443832337919,-0.0826245387773952,-0.0003068856098488435,-0.11542755446841381,-0.21580680721344075,-0.1621928807504419,1.6887628637350962,1.6703352089341326,1.823316921097016,2
1.4879063169393087,0.23117175643984703,0.1287993623724186,-0.23486832598304488,-0.3603550053527292,-0.9505762554129392,-1.4262605475648256,-1.1124119924689566,-1.34254355077244,-1.1580354491914608,-0.7058368068704146,-0.3952782756639208,-0.9244785799614703,-0.8939308900080347,-0.8294713986159437,-0.35969289880885,-0.07837814886235399,-0.0059283749002993665,-0.11630163468953153,-0.11768085493835591,-0.21966613583869327,2.0501956708363105,1.6850565733322163,1.82504707951154,2
1.5003674584470024,0.2325908856052876,0.1287993623724186,-0.16078049250492016,-0.3566206628698572,-0.8663624907390047,1.0766280865419093,-1.10971174485245,-1.3432836191903892,-1.1580354491914608,-0.7051137400874374,-0.7210898613321344,-0.8725968424595251,-0.8945649480826584,-0.8306365074822262,-0.3733481391880897,-0.08368613625615551,-0.009301266474384909,-0.09533221016288852,-0.21230248750562358,-0.22530165112410944,2.0501956708363105,2.555477245222715,1.8615604226989855,2
1.4991173439297778,0.2552849511600284,0.12960043651386777,-0.10273113833307758,-0.8076690292792447,-0.9365399612391432,-1.2416236813389756,-1.0737284451332219,-1.34254355077244,-1.1603256562836153,-0.7022194727707896,-0.7242921521195617,-0.8740179722278283,-0.8926617737671871,-0.8323856709218213,-0.3742592219466576,-0.0847477337349158,-0.011549814186130665,-0.12067003561154782,-0.22018720684821222,-0.22755485714683216,-0.6045232968682199,2.55702738889235,1.8154862041110478,2
4.395492667512997,0.2467751766225135,0.13120458498188828,-0.13404702674846775,-0.8046827554030113,-0.8593448436982118,-1.2373832939876726,-1.0881197648374934,-1.3410734148611083,-1.1595655875543411,-0.7022194727707896,-0.7266933701647249,-0.8761501669259439,-0.8837829605392559,-0.8358839978010114,-0.3797207180438473,-0.08580923120449299,-0.013798421903419487,-0.12416535640423257,-0.21493072728648643,-0.22980906326099862,-0.6083416434579058,1.6811762136946777,1.8485192286380627,2
2.8034168247888482,0.23897346653118026,0.13200565912333745,-0.10120399747751277,-0.8016954814350576,-0.7977441639949723,-1.0421254575564358,-1.1016210029200277,-1.3403333464431588,-1.1595655875543411,-0.8744453796816084,-0.7266933701647249,-0.8747290371576408,-0.8926617737671871,-0.8370501067607414,-0.382451966137864,-0.18984438399443904,-0.012674118044775074,-0.1363974790409499,-0.2236915265560294,-0.2309361663180819,-0.6102508167527486,2.2325473155935565,1.818966522771478,2
1.5202992843096297,0.24110066014280257,0.133609807591358,-0.09280202252284936,-0.3401921561836927,-0.795404948314708,-1.4135293845973516,-1.0989207553035207,-1.3388632105318274,-1.155735241194974,-0.7007713390200965,-0.7242921521195617,-0.9386928779184674,-0.8958330642319056,-0.8376331612406065,-0.3851832142318806,-0.19727606639167672,-0.013798421903419487,-0.13901871961251688,-0.22456760648298366,-0.23318937234080458,2.0501956708363105,2.2271268132132835,1.82504707951154,2
4.395492667512997,0.24251978930824314,0.1352129559668174,-0.14703122434362026,-0.7890003171400449,-0.7938458045586019,-1.4135293845973516,-1.096220507687014,-1.3373830736959287,-1.1572653795578545,-0.7847140920342046,-0.723492079468112,-0.37580847898575576,-0.8932968319334111,-0.8382162157204716,-0.389734627661346,-0.1813516041643566,-0.016047029620708312,-0.14163996018408392,-0.1947798888752969,-0.23431647539788786,-0.5809801598677504,2.2279068855115516,1.8198366024365855,2
2.732410320210497,0.24393791838265802,0.13681610434227684,-0.10043992700360872,-0.2767163347086295,-1.153315948409456,-1.0435455872825798,-1.0935202600705072,-1.335172869366648,-1.1580354491914608,-0.8180011664527617,-0.3984805664513481,-0.36870183005291807,-0.8932968319334111,-0.8387992702003365,-0.39064571041991397,-0.20258355373956266,-0.02054424505528596,-0.14688244132721795,-0.15009781241814638,-0.23544357845497108,-0.6153412788118111,2.228676956882919,1.8589501837036628,2
2.73117020660941,0.2503204993085507,0.1376181785762871,-0.10273113833307758,-0.33795195073065754,-1.1517558045611394,-1.0428355224195078,-1.087219682298658,-1.3337027334553162,-1.1595655875543411,-0.8172780996697844,-0.3976794937090842,-0.35946198633064286,-0.8894914833940691,-0.8393823246802016,-0.3924658757553626,-0.19090648151911493,-0.0295385759152028,-0.14950268180699877,-0.15272605219900923,-0.23657068151205432,-0.6185225675760306,-0.5568262077190208,1.872861457429693,2
2.7299200920921862,1.8956922567606005,0.13922132695174652,-0.10196806795141684,-0.2655153074434537,-0.7782503666286998,-1.0421254575564358,-1.087219682298658,-1.3292823247967545,-1.1587955179207348,-0.8751694465569549,-0.3976794937090842,-0.6700433465951448,-0.8717328568466061,-0.8393823246802016,-0.3924658757553626,-0.0762550539140165,-0.09474789968886332,-0.15125084224923424,-0.15798253176073498,-0.22980906326099862,-0.6197956831361853,-0.5668931407374387,1.872861457429693,2
2.7249396358555633,1.8956922567606005,0.14322969793667567,-0.10196806795141684,-0.26327510199041854,-0.3064998703095822,-1.0407153287438562,-1.066527784822537,-1.3079103489973278,-1.1580354491914608,-0.8802349144072732,-0.3944782030124712,-0.6700433465951448,-0.8476326494613066,-0.8376331612406065,-0.3979283719433959,4.257130949344009,-0.09924501511420253,-0.15299800259968352,-0.1588586116876893,-0.21065131156491487,-0.6210677986055619,-0.5746368584367838,2.497878684447656,2
2.7249396358555633,1.8956922567606005,0.14403177217068594,-0.10120399747751277,-0.21100130787225124,-1.1423949414712404,-1.0392951990177122,-0.8784865411758399,-1.3241218477202434,-1.1565053108285805,-0.8824051148485743,-0.5769967768060519,-0.6750188009211887,-0.8216292677605359,-0.8382162157204716,-0.3997485372788446,-0.22063021083257225,-0.1262285077401453,-0.1547451629501328,-0.16323901132246077,-0.23769778456913754,-0.6223409141657165,-0.5785092173328015,2.8621020329942377,2
2.72617974945665,1.8956922567606005,0.14804014315561503,-0.10043992700360872,-0.32450971792072647,-0.30571979838542396,-1.0371750053420605,-1.0746285276720573,-1.3174912347324006,-1.155735241194974,-0.881682048065597,-0.5793979948512151,-0.6757288657596793,-0.8216292677605359,-0.8312195619620912,-0.40156970270513687,-0.2312461856201753,-0.13072492310081535,-0.15387208282080123,3.4376235043355834,-0.23769778456913754,-0.6229769719004049,-0.5808324326518741,2.4961385251174404,2
2.72617974945665,1.8956922567606005,0.1656777755633521,-0.09967625656660198,-0.2102542393573328,-0.7688935039076429,-1.0329346179907573,-1.0719282800555505,-1.3197014390616815,-1.1549751724657003,-0.881682048065597,-0.5826002856386424,-0.677861060457795,-0.36498744303949054,-0.8218916903776984,-0.4033898680405856,-0.23443147810237178,-0.13409823471370239,-0.15561924317125053,-0.1947798888752969,-0.23882488762622076,-0.6242490873697815,-0.5823805761361291,2.4857075700518405,2
2.73117020660941,1.8956922567606005,0.1584631078275041,-0.0981486156649155,-0.20278655448330893,-0.29792207942047294,-1.0286842297258896,-1.068327949900208,-1.320431506555064,-1.1542051028320937,-0.8556306419386595,-0.583400358290092,-0.6757288657596793,-0.3681587335042089,-0.8387992702003365,-0.40521103346687787,-0.2376157704927371,-0.13859565016675693,-0.15649332339236827,-0.1702486508293359,-0.23882488762622076,-0.6248861451952477,-0.579283289074929,2.8621020329942377,2
1.5775945328630625,0.9942832128571129,0.16006625620296352,-0.09738484521868443,-0.2535672116633595,-1.1509757326369812,-1.0223236486989349,-1.0620273721283588,-1.3182213022257832,-1.1526749644692134,-0.8621432434473016,-0.5826002856386424,-0.6735966710615636,-0.3732321981927982,-0.8393823246802016,-0.4061211161346022,-0.23655467305989236,-0.14196796168725945,-0.14950268180699877,-0.1965320487292055,-0.23882488762622076,-0.6255222029299361,-0.5769600737558563,2.505699400517933,2
2.7349005483288082,0.9758435345256167,0.1656777755633521,-0.17147347877060382,-0.2505799376954059,-1.150195660712823,-0.5929084224363929,-0.7894143731326676,-1.3145409619851705,-1.1488546190141786,-0.8737223128986311,-0.49214107139330165,-0.5236369777202627,-0.37196408204355097,-0.8393823246802016,-0.40794228156089457,-0.24504645279814363,-0.146465377140314,-0.1433871205345332,-0.20178852829093125,-0.2320632693751651,-0.6255222029299361,-0.5885761503512194,2.9742423006362055,2
2.7984363685522258,0.9517303398054352,0.16808299817282177,-0.09127448163038722,-0.2057738284512625,-0.2916845043038383,-0.5936154870253956,-0.7372305878061082,-1.3123307576558896,-1.1480945502849047,-0.8802349144072732,-0.5769967768060519,-0.38504832270803097,-0.3738662562674218,-0.8382162157204716,-0.40885236422861887,-0.2503549402378607,-0.15433610420625557,-0.15125084224923424,-0.1807616099527874,-0.19938128108552625,-0.6242490873697815,-0.5901252939281644,2.9742423006362055,2
2.8121376236610063,0.958822985359561,2.0128367348229004,-0.08745542938078321,-0.20726696538937922,-0.2168276023509609,-0.5907862285780284,-0.738129670253234,-1.3079103489973278,-1.1465644119220244,-0.8802349144072732,-0.583400358290092,-0.5215047830221471,-0.3789407210476115,-0.8364670522808765,-0.4070321988931702,-0.2524781351953813,-0.15770841572675812,-0.1573664035216998,-0.21580680721344075,-0.15768446852210896,-0.6217038563402503,-0.5908993656702919,-0.6671811106586533,2
