f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,clase
1.0,0.21495392883565317,0.10714295873810574,0.0,0.0,0.3846146742234825,0.0,0.0014035396723351967,1.0,1.0,0.0,0.0,0.0,0.08000019136741586,0.00040003184416034614,1
0.0,0.22018747546286233,0.0,0.4999995498634285,0.5000009908688136,0.3076914657463496,0.8750022858426659,0.0,1.0,1.0,0.0,1.0,0.0,0.04300017136082238,0.0,1
0.0,0.0,0.4017860952678965,0.0,0.0,1.0,0.8750022858426659,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.05200002375807774,1
1.0,0.20560830985849404,0.004464349211316082,0.0,0.0,0.0,0.0,0.0057894690491497175,1.0,1.0,0.0,1.0,0.0,0.06600018614830452,0.0,1
0.0,0.34056092483306927,0.0594643847696531,0.0,0.0,1.0,0.8750022858426659,0.0,1.0,1.0,0.0,1.0,0.0,0.17000020006593475,1.0003401156392575e-05,1
1.0,0.3894081837903954,0.040178609526789644,0.0,0.0,1.0,0.8750022858426659,0.0,1.0,0.0,0.014925427299573829,1.0,0.0,0.048000167011562934,0.00019001252092378136,1
1.0,0.2492214591052919,0.25000017779168504,0.0,0.0,0.0,0.0,0.0175439523503389,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0,0.10714295873810574,0.4999995498634285,0.5000009908688136,0.2307682572692167,0.25000039185874273,0.2456135715816388,1.0,1.0,0.0,1.0,0.0,0.0,1.0003401156392575e-05,1
1.0,0.49221177563632323,0.05803582858036896,0.0,0.0,0.0,0.0,0.052631622207935935,1.0,1.0,0.0,1.0,0.0,0.0,0.003160032744466452,1
1.0,0.4548286740795543,0.15178591747621148,0.0,0.0,0.6153839576143356,0.0,0.12280707934467038,1.0,1.0,0.0,1.0,0.0,0.22700002870511238,0.0005000137546765891,1
0.5000004593523683,0.37071669557682413,0.02375012445417954,0.0,0.0,0.692306824050923,0.0,0.00877197617516945,1.0,1.0,0.0,0.0,0.0,0.15000021746297257,0.0,1
1.0,0.6532079325926703,0.05357147936905288,0.0,0.0,0.07692149827440542,0.0,0.13157905551983984,1.0,1.0,0.0,0.0,0.0,0.0,0.0034999920806407514,1
1.0,0.45071660172960426,0.6473217460565804,0.0,0.0,0.692306824050923,0.0,0.0029825071260197317,1.0,1.0,0.0,1.0,0.0,0.16000020876445367,0.035520045565492264,1
1.0,0.4309034202619276,0.0,0.7500009002731428,0.5000009908688136,0.49999931591890906,0.5000013061958092,0.0,1.0,1.0,0.0,1.0,0.49999874479473344,0.0,0.0,1
1.0,0.3697197252779051,0.02678573968452644,0.4999995498634285,0.5000009908688136,0.0,0.0,0.0014035396723351967,1.0,1.0,0.0,1.0,0.0,0.12000015657334025,0.0,1
1.0,0.45071660172960426,0.19642869842263216,0.0,0.0,0.2307682572692167,0.25000039185874273,0.17543870155260632,1.0,1.0,0.0,1.0,0.0,0.1050001696211186,0.006870018097819924,1
1.0,0.31987558986887976,0.010357254611916306,0.4999995498634285,0.5000009908688136,0.0,0.0,0.052631622207935935,1.0,1.0,0.0,0.0,0.0,0.08000019136741586,0.0,1
0.0,0.30529611144044533,0.08625012445417952,0.4999995498634285,0.5000009908688136,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.060000208764453666,0.0,1
1.0,0.30006240840120313,0.03125008889584252,0.0,0.0,0.4615376432722335,0.0,0.0029825071260197317,1.0,0.0,0.0597017091982953,1.0,0.0,0.12700020267549045,0.019500015421910114,1
1.0,0.2731465565108855,0.017857219053579287,0.0,0.0,0.0,0.0,0.0043860467983549145,1.0,1.0,0.0,1.0,0.0,0.18000019136741585,0.0,1
0.0,0.45582548796644023,0.010357254611916306,0.0,0.0,1.0,0.8750022858426659,0.0,1.0,0.0,0.1492542004143093,1.0,0.0,0.10000017397037805,0.00018000911976738705,1
0.0,0.28660456066206086,0.06553579302203195,0.0,0.0,0.3076914657463496,0.3750004571685332,0.0,1.0,0.0,0.014925427299573829,1.0,0.0,0.10000017397037805,0.0005300239581457686,1
0.0,0.34367618329613336,0.10714295873810574,0.0,0.0,0.4615376432722335,0.0,0.0978948079130376,1.0,0.0,0.014925427299573829,0.0,0.0,0.1400002261614915,0.00010003401156393095,1
1.0,0.3872898095996321,0.1101787517601377,0.0,0.0,0.0,0.0,0.08771935077630315,1.0,0.0,0.029850869115433436,0.0,0.0,0.08000019136741586,0.00041003524531674045,1
0.0,0.37906551630830065,0.04910730794942182,0.0,0.0,0.692306824050923,0.1250001698054552,0.0014035396723351967,1.0,0.0,0.04477628189872147,1.0,0.0,0.0,0.00033000803606559465,1
1.0,0.27514034069669047,0.08339301207561126,0.0,0.0,0.3846146742234825,0.0,0.026315811103967968,1.0,1.0,0.0,1.0,0.0,0.09000018614830452,0.0,1
1.0,0.20348892681011735,0.14589301207561126,0.0,0.0,0.2307682572692167,0.1250001698054552,0.014561445224319167,1.0,1.0,0.0,0.0,0.0,0.060000208764453666,0.0,1
0.0,0.2731465565108855,0.41660681013270373,0.0,0.0,0.3846146742234825,0.1250001698054552,0.0029825071260197317,1.0,1.0,0.0,1.0,0.0,0.16000020876445367,5.001700578196461e-05,1
1.0,0.26267930684443414,0.1473215682648954,0.4999995498634285,0.5000009908688136,0.2307682572692167,0.1250001698054552,0.0014035396723351967,1.0,1.0,0.0,1.0,0.0,0.07000020006593477,0.0010000275093531782,1
1.0,0.21707174776369895,0.2321431365297908,0.0,0.0,0.2307682572692167,0.0,0.0043860467983549145,1.0,1.0,0.0,1.0,0.0,0.030000147874821345,0.0010000275093531782,1
1.0,0.23887871341718062,0.14285721905357932,0.4999995498634285,0.5000009908688136,0.2307682572692167,0.0,0.03508778727913742,1.0,1.0,0.0,0.0,0.0,0.18000019136741585,0.010000020840419075,1
1.0,0.25757026419556506,0.014821426031547374,0.0,0.0,0.0,0.0,0.0043860467983549145,1.0,1.0,0.0,1.0,0.0,0.0,0.0004399933477382302,1
1.0,0.33333343760802203,0.07142869842263216,0.0,0.0,0.07692149827440542,0.0,0.026315811103967968,1.0,1.0,0.0,0.0,0.0,0.04000013917630244,0.0,1
1.0,0.29383189147507494,0.02982153270655838,0.0,0.0,0.2307682572692167,0.1250001698054552,0.0029825071260197317,1.0,1.0,0.0,0.0,0.0,0.11000016527185916,5.001700578196461e-05,1
1.0,0.4880997032863732,0.08928573968452644,0.4999995498634285,0.5000009908688136,0.2307682572692167,0.1250001698054552,0.3508772856836722,1.0,1.0,0.0,0.0,1.0,0.10000017397037805,0.0,1
1.0,0.28348930219899676,0.41071479369052866,0.0,0.0,0.2307682572692167,0.0,0.014561445224319167,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.5000004593523683,0.330218179144958,0.09678588191787446,0.4999995498634285,0.5000009908688136,0.49999931591890906,0.5000013061958092,0.0029825071260197317,1.0,1.0,0.0,1.0,1.0,0.04000013917630244,0.0,1
0.0,0.21084185648570314,0.017857219053579287,0.0,0.0,0.2307682572692167,0.0,0.0057894690491497175,1.0,0.0,0.08955256379744295,0.0,0.0,0.12000015657334025,0.00035001483837838153,1
1.0,0.292835077588189,0.11303586413870596,0.4999995498634285,0.5000009908688136,0.3846146742234825,0.0,0.014561445224319167,1.0,0.0,0.014925427299573829,0.0,0.0,0.1400002261614915,0.000800011587273006,1
0.0,0.21595027348643986,0.33928609526789655,0.0,0.0,0.9230750813201397,0.0,0.061403598383105384,1.0,0.0,0.1492542004143093,0.0,0.0,0.0,0.00010003401156393095,1
1.0,0.2959503360512531,0.014821426031547374,0.4999995498634285,0.5000009908688136,0.0,0.0,0.0014035396723351967,1.0,0.0,0.029850869115433436,1.0,0.0,0.06400013569689489,6.002040693835892e-05,1
1.0,0.4320248945391867,0.038571550485726885,0.0,0.0,0.4615376432722335,0.0,0.040877256328287134,1.0,1.0,0.0,1.0,1.0,0.014000179189489398,0.0,1
1.0,0.9324612841115094,0.678572190535793,0.4999995498634285,0.5000009908688136,1.0,0.8750022858426659,0.0014035396723351967,1.0,0.0,0.029850869115433436,1.0,0.0,0.0,0.003509995481797144,1
1.0,0.3510281744995206,0.004464349211316082,0.4999995498634285,0.5000009908688136,0.3846146742234825,0.0,0.0029825071260197317,1.0,1.0,0.0,1.0,0.0,0.10800020180563855,0.021000004584892193,1
1.0,0.30529611144044533,0.4762505867125606,0.4999995498634285,0.5000009908688136,0.9230750813201397,0.0,0.0014035396723351967,1.0,1.0,0.0,0.0,0.0,0.060000208764453666,0.004750000416808381,1
1.0,0.23464198067685743,0.12642873398096918,0.4999995498634285,0.5000009908688136,1.0,0.8750022858426659,0.0,1.0,1.0,0.0,0.0,0.0,0.09000018614830452,1.0003401156392575e-05,1
0.5000004593523683,0.5648601598218155,0.0357144381071586,0.0,0.0,0.6153839576143356,0.0,0.0043860467983549145,1.0,1.0,0.0,0.0,0.0,0.13150020745967583,0.0,1
0.0,0.5887849444033428,0.02678573968452644,0.0,0.0,0.6153839576143356,0.1250001698054552,0.09649126824070241,0.0,0.0,0.014925427299573829,1.0,0.0,0.16650017701485967,0.008920022390946254,0
1.0,0.3011840390904953,0.03125008889584252,0.0,0.0,0.6153839576143356,0.0,0.16228079600062234,0.0,0.0,0.029850869115433436,0.0,0.0,0.2600004697200208,0.020000029176586706,0
1.0,0.4890965171732592,0.33928609526789655,0.0,0.0,0.4615376432722335,0.0,0.22807079344670383,0.0,0.0,0.20895605477546245,1.0,0.0,0.12000015657334025,0.04607003881319648,0
0.0,0.25545197603142,0.4226783961767676,0.0,0.0,0.0,0.1250001698054552,0.2105268410963649,0.0,1.0,0.0,1.0,0.0,0.17000020006593475,0.0,0
0.0,0.23464198067685743,0.15767873398096918,0.4999995498634285,0.5000009908688136,0.0,0.1250001698054552,0.10526324441587187,0.0,1.0,0.0,1.0,0.0,0.12000015657334025,0.0,0
1.0,0.23887871341718062,0.33928609526789655,0.0,0.0,0.692306824050923,0.0,0.052631622207935935,0.0,1.0,0.0,1.0,0.0,0.060000208764453666,0.022060000400136046,0
0.0,0.3115266283665735,0.03125008889584252,0.0,0.0,0.7692300325280559,0.1250001698054552,0.03649120952993221,0.0,1.0,0.0,0.0,0.0,0.08000019136741586,0.058600028176246585,0
1.0,0.2513397472694369,0.33035739684526433,0.0,0.0,0.0,0.0,0.05842109125708565,0.0,0.0,0.04477628189872147,0.0,0.0,0.02000015657334024,0.0002799910302836283,0
1.0,0.32087240375576576,0.017857219053579287,0.0,0.0,0.0,0.0,0.05122808253560074,0.0,0.0,0.07462713649786912,0.0,0.0,0.15600019484682343,0.0,0
1.0,0.254455005732501,0.25000017779168504,0.0,0.0,0.0,0.0,0.057017551584750456,0.0,0.0,0.04477628189872147,1.0,0.0,0.10000017397037805,0.013910021073831769,0
1.0,0.0,0.14285721905357932,0.0,0.0,0.7692300325280559,0.0,0.17543870155260632,0.0,0.0,0.04477628189872147,0.0,0.0,0.14500022181223202,0.022790040280361988,0
1.0,0.4859812587101951,0.1785716038232324,0.0,0.0,0.15384504879208383,0.0,0.12280707934467038,0.0,0.0,0.1492542004143093,0.0,0.0,0.0,0.0,0
0.0,0.798503762491456,0.0058929054006002235,0.0,0.0,1.0,0.8750022858426659,0.0,0.0,0.0,0.014925427299573829,1.0,0.0,0.11600022964089904,0.0010000275093531782,0
1.0,0.35202498838640656,0.18303589969704298,0.0,0.0,0.7692300325280559,0.0,0.16666672537743688,0.0,0.0,0.029850869115433436,1.0,0.0,0.2100005132126153,7.002380809475149e-05,0
0.0,0.3582555053125347,0.13392869842263216,0.0,0.0,0.0,0.0,0.038070176983616755,0.0,0.0,0.014925427299573829,0.0,0.0,0.1855002648699006,0.0,0
1.0,0.39040507588329787,0.6964295873810574,0.0,0.0,0.0,0.0,0.2456135715816388,0.0,0.0,0.23880661904889441,1.0,0.0,0.0,0.050000020840419074,0
0.0,0.23576345495411652,0.3214288762143172,0.0,0.0,0.9230750813201397,0.0,0.026315811103967968,0.0,0.0,0.029850869115433436,1.0,0.0,0.04400015309393269,0.005910019823406624,0
0.0,0.3084113699035094,0.10714295873810574,0.0,0.0,0.6153839576143356,0.1250001698054552,0.06438598808758472,0.0,0.0,0.283582828366187,1.0,0.0,0.0,0.005000017714356214,0
0.0,0.3821807747713647,0.428572190535793,0.0,0.0,0.0,0.0,0.07017548062104252,0.0,0.0,0.014925427299573829,1.0,0.0,0.11000016527185916,0.00019001252092378136,0
1.0,0.2616824929575482,0.17107160560114926,0.4999995498634285,0.5000009908688136,0.692306824050923,0.0,0.07894741452445743,0.0,0.0,0.014925427299573829,0.0,0.0,0.04000013917630244,0.0030000304270118494,0
1.0,0.1713399975286899,0.14285721905357932,0.4999995498634285,0.5000009908688136,0.692306824050923,0.0,0.061403598383105384,0.0,0.0,0.029850869115433436,0.0,0.0,0.060000208764453666,0.010000020840419075,0
0.0,0.573207870027857,0.14285721905357932,0.0,0.0,0.3076914657463496,0.3750004571685332,0.0,0.0,1.0,0.0,1.0,0.0,0.05000013047778354,0.009600019214866386,0
0.0,0.5523988131454929,0.0,0.0,0.0,0.0,0.0,0.08771935077630315,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.25233671756835596,0.3557149359238767,0.0,0.0,0.8461535830457343,0.7500019592937137,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.2824923319000777,0.09071447366549562,0.4999995498634285,0.5000009908688136,0.0,0.1250001698054552,0.09070179919155269,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0,0.375,0.0,0.0,0.7692300325280559,0.0,0.22807079344670383,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.7591270331609152,0.1785716038232324,0.0,0.0,0.9230750813201397,0.0,0.14035091427346888,0.0,0.0,0.0597017091982953,1.0,0.0,0.0,0.0009900241081967857,0
1.0,0.20037476323128492,0.02678573968452644,0.0,0.0,0.0,0.0,0.061403598383105384,0.0,0.0,0.07462713649786912,0.0,0.0,0.17600017744978563,0.0069000178810795666,0
0.0,0.3510281744995206,0.013392869842263233,0.0,0.0,0.6153839576143356,0.0,0.020526342054818236,0.0,0.0,0.0597017091982953,1.0,0.0,0.04000013917630244,0.0,0
1.0,0.4880997032863732,0.06107144381071587,0.0,0.0,0.7692300325280559,0.0,0.0043860467983549145,0.0,0.0,0.07462713649786912,0.0,0.0,0.23999996520592437,0.0,0
0.5000004593523683,0.254455005732501,0.26785739684526433,0.0,0.0,0.3846146742234825,0.0,0.052631622207935935,0.0,0.0,0.014925427299573829,1.0,0.0,0.08000019136741586,0.0023400143548806592,0
0.0,0.3738318758338717,0.18892873398096918,0.0,0.0,0.8461535830457343,0.7500019592937137,0.07894741452445743,0.0,0.0,0.07462713649786912,0.0,0.0,0.049500139611228386,0.005000017714356214,0
1.0,0.2844861160858827,0.10714295873810574,0.0,0.0,0.4615376432722335,0.0,0.04526318570510167,0.0,0.0,0.014925427299573829,1.0,0.0,0.1300002348600104,0.00800002209084422,0
0.0,0.28037404373593267,0.3035716571607379,0.0,0.0,0.6153839576143356,0.0,0.061403598383105384,0.0,0.0,0.1492542004143093,1.0,0.0,0.04000013917630244,0.009900020694536141,1
0.0,0.35613721714838964,0.0594643847696531,0.0,0.0,0.6153839576143356,0.0,0.08473689061889958,0.0,1.0,0.0,0.0,0.0,0.22000033054371831,0.0,1
1.0,0.5628659063999112,0.05357147936905288,0.0,0.0,0.0,0.0,0.08771935077630315,0.0,1.0,0.0,0.0,0.0,0.07000020006593477,0.0,1
1.0,0.5181308136397549,0.06250017779168504,0.0,0.0,0.3846146742234825,0.0,0.0073684365028342524,0.0,1.0,0.0,1.0,0.0,0.08000019136741586,0.0,1
0.0,0.7112774639978603,0.011964313652979064,0.0,0.0,0.2307682572692167,0.25000039185874273,0.03508778727913742,0.0,1.0,0.0,0.0,0.0,0.12600022094238014,0.021970021890776195,1
0.0,0.6947040449715878,0.25285746796193836,0.0,0.0,0.3846146742234825,0.1250001698054552,0.2368421825141713,0.0,0.0,0.04477628189872147,0.0,0.0,0.05000013047778354,0.0005000137546765891,1
1.0,0.5389408089943175,0.9003584280370376,0.0,0.0,0.6153839576143356,0.1250001698054552,0.0073684365028342524,0.0,0.0,0.014925427299573829,1.0,0.0,0.3800000173970378,0.000899993497789249,1
0.0,0.3156388571285566,0.07446431365297908,0.0,0.0,0.0,0.1250001698054552,0.09649126824070241,0.0,1.0,0.0,0.0,0.0,0.18000019136741585,1.0003401156392575e-05,1
0.0,0.30629308173936437,0.023928627305958156,0.0,0.0,0.9230750813201397,0.1250001698054552,0.061403598383105384,0.0,1.0,0.0,1.0,0.0,0.19999982602962194,0.0,1
1.0,0.5379438386953985,0.0803572190535793,0.0,0.0,0.2307682572692167,0.25000039185874273,0.026315811103967968,0.0,1.0,0.0,1.0,0.0,0.28000010438222683,0.0,1
1.0,0.5099065125278218,0.02982153270655838,0.0,0.0,1.0,0.8750022858426659,0.0,0.0,1.0,0.0,1.0,0.0,0.06500020441519422,1.0003401156392575e-05,1
1.0,0.396635592809426,0.08928573968452644,0.0,0.0,0.9230750813201397,0.0,0.26315752393197767,0.0,1.0,0.0,0.0,0.0,0.26150009437893007,0.0,1
0.0,0.42267911914999445,0.05660727239108482,0.4999995498634285,0.5000009908688136,1.0,0.8750022858426659,0.0,0.0,1.0,0.0,1.0,0.0,0.16000020876445367,0.0,1
0.0,0.3105298144796875,0.044642958738105754,0.0,0.0,1.0,0.8750022858426659,0.0,0.0,1.0,0.0,1.0,0.0,0.04000013917630244,0.0,1
1.0,0.43925238176423387,0.11303586413870596,0.0,0.0,0.7692300325280559,0.1250001698054552,0.13157905551983984,0.0,1.0,0.0,0.0,0.0,0.33999987822073535,0.0,1
1.0,0.4267913479119776,0.06250017779168504,0.0,0.0,0.692306824050923,0.25000039185874273,0.00877197617516945,0.0,1.0,0.0,0.0,0.0,0.08150016396708132,0.0,1
1.0,1.0,0.19642869842263216,0.0,0.0,0.49999931591890906,0.5000013061958092,0.018947374601133708,0.0,1.0,0.0,1.0,0.0,0.0,0.0034000101701245084,1
1.0,0.24199397188024468,0.05357147936905288,0.4999995498634285,0.5000009908688136,0.15384504879208383,0.0,0.07017548062104252,0.0,1.0,0.0,0.0,0.0,0.05000013047778354,0.00020001592208017394,1
1.0,0.5327102920681894,0.10714295873810574,0.0,0.0,0.2307682572692167,0.25000039185874273,0.03508778727913742,0.0,1.0,0.0,1.0,0.0,0.0,0.0020000029176586703,1
1.0,0.24510923034330875,0.35714260315473567,0.4999995498634285,0.5000009908688136,0.3846146742234825,0.1250001698054552,0.029298318229987692,0.0,1.0,0.0,0.0,0.0,0.07000020006593477,0.0,1
1.0,0.45271022950337614,0.1353572546119163,0.0,0.0,0.692306824050923,0.0,0.040877256328287134,0.0,1.0,0.0,0.0,0.0,0.10000017397037805,0.0,1
1.0,0.37482876792677416,0.037142994296442744,0.4999995498634285,0.5000009908688136,0.2307682572692167,0.25000039185874273,0.0175439523503389,0.0,0.0,0.1492542004143093,0.0,0.0,0.06600018614830452,0.0002799910302836283,1
1.0,0.5514024684947062,0.39285739684526433,0.4999995498634285,0.5000009908688136,0.07692149827440542,0.0,0.052631622207935935,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
1.0,0.29383189147507494,0.016428662864295174,0.4999995498634285,0.5000009908688136,0.692306824050923,0.0,0.09210533886388789,0.0,0.0,0.08955256379744295,0.0,0.0,0.1040001878880083,0.00347003397821926,1
1.0,0.29806878062743125,0.05357147936905288,0.0,0.0,0.07692149827440542,0.1250001698054552,0.06578952775991992,0.0,0.0,0.08955256379744295,1.0,0.0,0.10000017397037805,0.003270018056139087,0
1.0,0.4133333437608022,0.0357144381071586,0.0,0.0,0.7692300325280559,0.0,0.026315811103967968,0.0,0.0,0.10447799109701678,0.0,0.0,0.17000020006593475,0.04071003933003888,0
1.0,0.602242635730452,0.428572190535793,0.0,0.0,0.4615376432722335,0.0,0.5614035396723351,0.0,1.0,0.0,1.0,1.0,0.05500021311371312,0.0,0
1.0,0.9563860686930368,0.7960729372608703,0.0,0.0,0.8461535830457343,0.6250016327447615,0.44736843650283425,0.0,0.0,0.014925427299573829,0.0,0.0,0.0,0.0010900060187130287,0
1.0,0.6396266757594196,0.35714260315473567,0.0,0.0,0.2307682572692167,0.25000039185874273,0.0,0.0,0.0,0.1641798454581699,1.0,0.0,0.0,0.01249002264936745,0
1.0,0.43302186483810573,0.5357147936905287,0.0,0.0,0.5384607491372028,0.5000013061958092,0.1885966071045903,0.0,0.0,0.13432855537044872,0.0,0.0,0.0,0.0013400389465751672,0
1.0,0.48074771208298595,0.11910727239108482,0.0,0.0,0.692306824050923,0.0,0.14035091427346888,0.0,0.0,0.20895605477546245,1.0,0.0,0.19150050320931855,0.013440022732729127,0
0.0,0.2793770734370137,0.4017860952678965,0.4999995498634285,0.5000009908688136,0.7692300325280559,0.1250001698054552,0.026315811103967968,0.0,0.0,0.0597017091982953,1.0,0.0,0.0,0.003209997649200727,0
1.0,0.5223675463800781,0.015000106675011032,0.0,0.0,0.0,0.1250001698054552,0.0073684365028342524,0.0,0.0,0.08955256379744295,1.0,0.0,0.11000016527185916,0.009480020081827821,0
1.0,0.36859825100064597,0.1607144558863271,0.0,0.0,0.692306824050923,0.0,0.26315752393197767,0.0,0.0,0.029850869115433436,0.0,0.0,0.16500020441519422,0.0,0
0.0,0.40087235683215583,0.052142923179768735,0.0,0.0,0.692306824050923,0.0,0.038070176983616755,0.0,0.0,0.23880661904889441,1.0,0.0,0.060000208764453666,0.020790037362703316,0
1.0,0.6407481500366786,0.0014285561892841414,0.0,0.0,0.7692300325280559,0.1250001698054552,0.0014035396723351967,0.0,1.0,0.0,1.0,0.0,0.0,0.03000004376488006,0
0.0,0.2844861160858827,0.08178577524286344,0.0,0.0,0.6153839576143356,0.1250001698054552,0.08035092601562294,0.0,0.0,0.10447799109701678,0.0,0.0,0.07000020006593477,0.023840032694449446,0
0.0,0.3115266283665735,0.44035800133699343,0.0,0.0,0.15384504879208383,0.1250001698054552,0.12280707934467038,0.0,0.0,0.08955256379744295,1.0,0.0,0.19999982602962194,0.004579994698197387,0
1.0,0.33333343760802203,0.040178609526789644,0.0,0.0,0.7692300325280559,0.1250001698054552,0.04385964603276647,0.0,1.0,0.0,1.0,0.0,0.0,0.052980044465118135,0
1.0,0.2907166330120109,0.05357147936905288,0.0,0.0,0.0,0.1250001698054552,0.0496491150819162,0.0,1.0,0.0,1.0,0.0,0.2109999730345914,0.0020000029176586703,0
1.0,0.3042992975535594,0.44053579302203194,0.0,0.0,0.6153839576143356,0.1250001698054552,0.05561412933395567,0.0,1.0,0.0,0.0,0.0,0.060000208764453666,0.0,0
1.0,0.5254828048431421,0.18000017779168503,0.0,0.0,0.6153839576143356,0.1250001698054552,0.44736843650283425,0.0,1.0,0.0,0.0,0.0,0.04600020354534232,0.0,0
0.0,0.25956404838137004,0.10714295873810574,0.0,0.0,0.9230750813201397,0.0,0.0014035396723351967,0.0,1.0,0.0,1.0,0.0,0.05000013047778354,0.0,0
1.0,0.2876013745489468,0.41071479369052866,0.0,0.0,0.692306824050923,0.1250001698054552,0.07456144522431916,0.0,0.0,0.1641798454581699,0.0,0.0,0.14500022181223202,0.002840028109557249,0
0.0,0.3136450729427516,0.10267860952678966,0.0,0.0,0.7692300325280559,0.1250001698054552,0.030701740480782495,0.0,1.0,0.0,1.0,0.0,0.18000019136741585,0.0,0
1.0,0.5368223644181395,0.013392869842263233,0.4999995498634285,0.5000009908688136,0.0,0.0,0.013157905551983984,0.0,0.0,0.11940363614087737,0.0,0.0,0.15000021746297257,0.001620029976858799,0
0.0,0.44548289869036206,0.03267864508512666,0.0,0.0,0.9230750813201397,0.0,0.026315811103967968,0.0,0.0,0.0597017091982953,1.0,0.0,0.0,0.01583001762265837,0
1.0,0.7414321398573835,0.0982144381071586,0.0,0.0,0.692306824050923,0.0,0.061403598383105384,0.0,0.0,0.07462713649786912,0.0,0.0,0.030000147874821345,0.0005800409639277349,0
1.0,0.2616824929575482,0.10714295873810574,0.4999995498634285,0.5000009908688136,0.07692149827440542,0.0,0.038070176983616755,0.0,0.0,0.11940363614087737,0.0,0.0,0.08000019136741586,1.0003401156392575e-05,0
1.0,0.2731465565108855,0.01928577524286343,0.4999995498634285,0.5000009908688136,0.7692300325280559,0.0,0.0014035396723351967,0.0,0.0,0.014925427299573829,0.0,0.0,0.4200001565733402,0.0005899922640364378,0
0.0,0.8120865834450377,0.5,0.0,0.0,1.0,0.8750022858426659,0.0,0.0,0.0,0.1641798454581699,0.0,0.0,0.0,0.014000020423610694,0
0.0,0.2533335314552419,0.35714260315473567,0.0,0.0,0.0,0.1250001698054552,0.03508778727913742,0.0,0.0,0.0597017091982953,1.0,0.0,0.025000152224080793,0.014650022674375953,0
1.0,0.401869233283855,0.0058929054006002235,0.4999995498634285,0.5000009908688136,0.0,0.1250001698054552,0.11403510316950093,0.0,0.0,0.014925427299573829,0.0,0.0,0.2159998817001429,0.0800002209084422,0
1.0,0.37595025784523656,0.017857219053579287,0.0,0.0,0.0,0.0,0.061403598383105384,0.0,0.0,0.1641798454581699,1.0,0.0,0.01600014265571001,0.005400018297887948,0
1.0,0.3136450729427516,0.21428591747621148,0.0,0.0,0.0,0.0,0.03508778727913742,0.0,0.0,0.04477628189872147,1.0,0.0,0.0,0.0,0
1.0,0.4880997032863732,0.05803582858036896,0.0,0.0,0.0,0.0,0.052631622207935935,0.0,0.0,0.1492542004143093,1.0,0.0,0.09300018875786019,0.04700004251445491,0
1.0,0.48697822900911414,0.21428591747621148,0.0,0.0,0.4615376432722335,0.0,0.04526318570510167,0.0,0.0,0.07462713649786912,0.0,0.0,0.054000144395413785,0.010970021473967815,0
1.0,0.39464182426482436,0.02964285206309472,0.0,0.0,0.7692300325280559,0.0,0.04684215315878621,0.0,0.0,0.11940363614087737,0.0,0.0,0.15150019006263804,0.03290004018032798,0
1.0,0.5109033264147077,0.0014285561892841414,0.0,0.0,0.8461535830457343,0.0,0.0014035396723351967,1.0,0.0,0.014925427299573829,1.0,1.0,0.28000010438222683,0.0,0
1.0,0.6043620187788288,0.15178591747621148,0.0,0.0,0.4615376432722335,0.0,0.0043860467983549145,0.0,1.0,0.0,0.0,0.0,0.11250020658982395,0.0,0
1.0,0.407102826834674,0.3214288762143172,0.4999995498634285,0.5000009908688136,0.692306824050923,0.1250001698054552,0.1842105603062354,0.0,1.0,0.0,0.0,0.0,0.07700015918289592,0.0,0
0.0,0.3499067002222615,0.5357147936905287,0.4999995498634285,0.5000009908688136,0.8461535830457343,0.6250016327447615,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1321200249751582,0
1.0,0.9148899563141193,0.6339286984226321,0.0,0.0,1.0,0.8750022858426659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.798503762491456,0.7142869842263218,0.0,0.0,0.7692300325280559,0.1250001698054552,0.6140353967233521,0.0,0.0,0.13432855537044872,0.0,0.0,0.0,0.010000020840419075,0
1.0,0.642740839338252,0.5357147936905287,0.0,0.0,0.0,0.0,0.29824542863265546,0.0,0.0,0.13432855537044872,1.0,0.0,0.0,0.0,0
1.0,0.3323366237211361,0.06250017779168504,0.4999995498634285,0.5000009908688136,0.0,0.0,0.03508778727913742,0.0,0.0,0.07462713649786912,0.0,0.0,0.08000019136741586,0.05777005848655209,0
1.0,0.3156388571285566,0.02071433143214757,0.0,0.0,0.0,0.0,0.010175515847504646,0.0,0.0,0.10447799109701678,0.0,0.0,0.048000167011562934,0.051240025775430305,0
1.0,0.37595025784523656,0.2321431365297908,0.0,0.0,0.15384504879208383,0.0,0.1096491737926864,0.0,0.0,0.11940363614087737,1.0,0.0,0.16500020441519422,0.012000022716056791,0
