f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,clase
0.45264,0.8899,-0.20512,-0.71416,-0.57877,-0.77067,-0.80305,0.70627,0.46431,0.84899,0.01312,-0.20782,-0.09019,-0.21967,-0.05443,0.44439,-0.43263,0.16902,-0.4433,-0.18418,0.07511,-0.54026,0.29042,-0.46413,-0.316,cn
0.60285,0.89684,-0.65409,-0.97688,-0.51916,-0.8608,-0.8533,0.88499,0.5174,0.93825,0.38459,-0.61462,0.16763,-0.54166,-0.65023,0.63868,-0.66704,0.16623,-0.5569,-0.59806,0.62711,-0.66511,0.35325,-0.5155,-0.65566,cn
0.75958,0.49551,-0.53683,-0.71605,-0.51476,-0.28595,-0.52219,0.10453,0.15621,0.77822,0.16048,-0.75931,0.10506,-0.58591,-0.74017,0.09982,-0.31306,-0.43623,-0.39065,-0.40258,0.14908,-0.34954,0.00038,-0.41253,-0.24697,sn
0.03161,-0.05112,1.55473,0.81526,-0.15792,0.14879,0.14066,-0.48018,-0.57,-0.28092,0.58558,1.50131,-2.00653,1.67389,1.62308,-0.0519,1.46465,-1.19509,1.03054,1.58293,-0.07264,1.68997,-1.71059,1.39235,1.70787,cn
-0.17846,-0.29293,1.65941,1.2528,-0.0187,0.00679,-0.34463,-0.58136,-0.57775,-0.3211,0.46961,1.45762,-2.02429,1.69308,1.57994,0.12183,1.07218,-1.32227,0.76134,1.36931,-0.12255,1.31741,-1.49115,1.0829,1.52476,cn
-0.57177,-0.62132,2.15382,1.87711,0.10753,0.12864,-0.38139,-0.90622,-0.8426,-0.51316,0.0425,0.5974,-0.57039,0.25456,1.21995,-0.2534,0.80392,-0.59805,0.29692,1.28207,-0.65127,0.80151,-0.40749,0.25864,1.36396,sn
0.75575,0.87674,-0.79414,-1.44398,-0.78948,-1.12702,-1.0896,1.31658,1.16948,1.30243,-0.78359,-1.04555,0.01307,-0.6664,-2.083,-0.42157,-0.9,0.09916,-0.60428,-1.97226,-1.04412,-0.85794,0.3624,-0.56207,-1.59384,sn
0.81791,0.97061,-0.811,-1.35394,-0.82549,-1.20632,-1.33351,1.26131,1.2706,1.32509,2.00374,-0.87387,-0.15985,-0.63345,-1.00547,2.09405,-0.43099,-0.24216,-0.48826,-0.36676,1.02112,-0.58388,0.14976,-0.47121,-0.42367,sn
0.5962,0.57695,-0.16699,-0.84697,-0.58912,-0.73854,-0.44138,0.69799,0.46127,0.88742,0.67252,-0.45462,0.17783,-0.49198,-0.42869,0.78595,-0.63342,0.20533,-0.54244,-0.57001,0.73857,-0.65061,0.37514,-0.50449,-0.61839,cn
0.68044,0.40986,0.99315,0.08372,-0.42994,-0.199,0.24722,-0.03242,0.07707,-0.01783,0.62099,1.46634,-2.20254,1.70738,1.58,-0.16134,1.49004,-1.1584,1.03824,1.58662,-0.27673,1.81121,-1.92618,1.55085,1.76573,cn
0.4195,0.1059,0.4354,0.52365,-0.15428,-0.18579,-1.03793,-0.31017,0.03027,0.03978,1.35492,2.24331,-3.89448,3.34752,1.5407,0.5448,3.29314,-3.49967,3.94023,1.80228,0.34847,3.05622,-4.06016,3.57046,1.74483,sn
0.58172,0.7706,-0.5503,-1.05644,-0.55531,-0.91996,-1.16769,0.66975,0.69741,1.11774,-0.44164,-0.6763,0.18669,-0.58607,-0.80559,0.0106,-0.69486,0.18755,-0.5677,-0.70231,-0.40853,-0.6992,0.38014,-0.5347,-0.72081,cn
0.41389,0.27973,0.33068,0.01136,-0.31459,-0.22227,-0.68821,0.03923,-0.15952,0.35314,0.58506,0.05537,0.14543,-0.1229,0.52114,0.38401,0.54396,-0.59218,0.4179,0.79132,0.24817,0.42064,-0.93409,0.49917,0.81999,sn
0.71626,0.80526,-1.17029,-1.28631,-0.69438,-1.12676,-0.86021,1.16919,1.08375,1.25839,-0.80947,-0.99835,0.06048,-0.6269,-1.95324,-0.31836,-0.87215,0.10737,-0.58546,-1.85502,-0.85197,-0.83542,0.36775,-0.5505,-1.52055,sn
-0.4071,-0.43902,2.011,1.6815,0.09631,0.02323,-0.47785,-0.80685,-0.75661,-0.46404,0.93777,1.81837,-2.31935,2.13399,1.69687,0.24912,2.07067,-1.4173,2.00062,1.78196,0.12743,2.11978,-1.77532,1.89721,1.76037,sn
0.66383,0.77205,-0.47919,-1.24609,-0.65652,-0.94897,-0.53527,1.10833,0.76848,1.05807,0.20249,-0.87957,0.1562,-0.59007,-1.48801,0.41038,-0.83318,0.21245,-0.58185,-1.56898,0.4137,-0.81124,0.4283,-0.5484,-1.39472,cn
0.64923,0.81451,-0.62841,-1.29352,-0.72471,-0.9517,-0.60392,0.87357,0.93469,1.18819,-0.63072,-0.89581,0.18186,-0.59936,-1.73372,-0.15189,-0.80717,0.2607,-0.57496,-1.58193,-0.80814,-0.78226,0.47868,-0.54064,-1.28589,sn
0.03783,-0.04265,0.99061,0.93593,-0.10655,-0.15625,-0.57395,-0.35764,-0.31187,-0.10827,0.9959,1.43799,-2.35637,1.68122,1.48685,0.11135,2.05875,-1.77182,1.98093,1.68486,-0.05535,1.88829,-1.93232,1.65813,1.7483,sn
0.12695,-0.00472,1.34859,0.8798,-0.03984,0.23376,-0.08459,-0.63396,-0.5165,-0.43595,0.58955,1.93537,-2.49169,2.41353,1.78503,-0.08069,1.749,-1.08764,1.36303,1.69695,-0.1728,2.06213,-1.68405,1.7713,1.88841,sn
0.60673,0.72717,-0.56564,-0.83724,-0.55667,-0.79757,-1.09047,0.90271,0.48931,0.95336,0.16378,-0.70105,0.21304,-0.54253,-0.96376,0.54522,-0.68313,0.17793,-0.54512,-0.84369,0.37596,-0.63895,0.3991,-0.49236,-0.71923,cn
0.4516,0.71057,-0.2326,-0.6087,-0.4531,-0.42728,-0.4998,0.26039,0.13074,0.68856,0.07144,-0.80093,0.22194,-0.57128,-1.21784,0.37692,-0.7691,0.20954,-0.57605,-1.06872,0.3391,-0.7453,0.42546,-0.54129,-0.98755,sn
0.41454,0.04813,0.15264,0.45829,-0.18259,-0.34576,-1.19727,-0.02564,0.11163,0.19446,0.54822,1.27005,-2.49799,1.64929,1.34088,0.0148,2.14486,-3.0016,2.14109,1.59744,-0.49743,1.79105,-2.39149,1.62662,1.62398,cn
0.37667,0.24049,1.14936,0.30259,-0.30446,-0.0808,0.25662,-0.09952,-0.13477,-0.1254,0.32995,1.22703,-1.97275,1.38976,1.46204,-0.24267,0.91329,-0.95167,0.44564,1.32626,-0.55029,1.12722,-1.19204,0.74478,1.46555,cn
0.37929,-0.06673,0.27076,0.58119,-0.07699,-0.18283,-1.13292,-0.15249,-0.09979,0.04065,0.78543,1.98633,-3.50188,2.90849,1.59828,0.27461,2.84065,-3.78524,3.31354,1.70045,-0.21281,2.47528,-3.50363,2.81043,1.82694,sn
0.09913,-0.23663,1.31465,0.94633,-0.02483,-0.03119,-0.71211,-0.3629,-0.68653,-0.15065,-0.51791,-0.13372,-0.1998,-0.28784,0.57053,-0.75143,0.32435,-0.41016,-0.08135,0.89288,-1.02368,0.40557,-0.17873,-0.04211,1.02042,sn
0.51372,0.57225,-0.24845,-0.65643,-0.36646,-0.57049,-0.81125,0.53821,0.2846,0.65887,0.14579,0.44107,-0.94261,0.31978,0.64586,0.18768,0.59796,-2.09993,0.71145,0.52133,0.1283,0.67472,-2.00595,0.89707,0.57971,cn
0.32213,0.69758,-0.30094,-0.78039,-0.36381,-0.44557,-1.5089,0.20969,0.39364,0.82406,0.5197,-0.68212,-0.06405,-0.49172,-0.65538,0.6009,-0.43294,-0.45617,-0.36308,-0.66721,0.55343,-0.34721,-0.27207,-0.20702,-0.44378,sn
0.86144,0.98168,-0.67602,-1.42554,-0.86358,-1.23728,-1.19955,1.33481,1.14874,1.37604,2.47248,-0.89887,-0.28845,-0.55968,-1.52553,2.36797,-0.61084,-0.40197,-0.36161,-1.04513,1.57259,-0.67675,0.04106,-0.40584,-1.03731,sn
0.08247,0.31435,1.04992,0.05116,-0.3709,-0.48774,-0.65208,0.30383,-0.00918,0.39323,0.13168,-0.57475,0.03006,-0.52523,-0.18098,0.22885,-0.53336,0.07852,-0.50653,-0.12504,0.18043,-0.5361,0.28729,-0.47815,-0.20172,cn
0.58637,0.75808,0.01665,-0.77545,-0.62869,-0.46011,-0.33503,0.79262,0.31343,0.65446,-0.03085,-0.00653,-0.07011,0.07576,-0.05483,0.11835,0.01493,-0.76068,0.11159,-0.16877,0.06134,0.03539,-0.77601,0.19646,-0.05861,sn
0.04206,0.01105,1.2207,0.83922,-0.05452,0.03038,-0.3889,-0.45779,-0.46012,-0.24866,0.71448,1.68385,-2.49971,2.12129,1.65952,0.03337,1.6347,-1.54168,1.3578,1.63635,0.00123,1.81373,-2.08863,1.66583,1.71675,cn
0.43479,0.11126,1.05754,0.0671,-0.29204,-0.18438,0.29665,-0.29928,-0.32238,0.17075,0.32784,-0.32243,-0.38045,-0.27591,0.15433,0.12611,0.09803,-0.91554,-0.00541,0.39817,0.08849,0.22554,-0.83709,0.14104,0.51125,sn
-0.07416,-0.31319,1.66955,1.17004,-0.00179,-0.07703,-0.83162,-0.60553,-0.68108,-0.1611,0.50894,0.16162,-0.35602,-0.06274,0.85657,0.22576,0.46125,-0.64417,0.08084,0.98194,0.22111,0.64436,-0.59136,0.21927,1.13481,sn
0.63346,0.6089,-0.57922,-0.92676,-0.45388,-0.62465,-0.8948,0.60247,0.38636,0.88465,0.70562,-0.39141,-0.0471,-0.40359,-0.26027,0.77149,-0.21707,-0.85272,-0.05514,-0.2556,0.66779,-0.14296,-0.69327,0.0413,-0.21242,cn
0.52149,0.67131,-0.55871,-1.11388,-0.59259,-0.73499,-0.07858,0.76771,0.53921,0.97398,0.39186,-0.86965,0.24281,-0.55279,-1.65758,0.60353,-0.77729,0.32739,-0.54299,-1.51315,0.6028,-0.76847,0.49953,-0.53546,-1.34978,sn
0.58175,0.78199,-0.4836,-0.90665,-0.61658,-0.74592,-0.05901,0.7912,0.33232,0.90775,0.53702,-0.69407,0.10443,-0.55258,-0.8084,0.80528,-0.72665,0.15782,-0.55997,-0.81932,0.75601,-0.72587,0.35432,-0.52137,-0.89904,cn
0.70578,0.61731,-0.2424,-1.20731,-0.62066,-0.91578,-0.08969,0.89847,0.59746,1.00818,0.20412,-0.83348,-0.27822,-0.44891,-1.57675,0.57821,-0.67254,-0.42267,-0.26891,-1.34499,0.52878,-0.62898,-0.14953,-0.23701,-1.21481,cn
0.61879,0.82428,-0.18327,-1.12784,-0.76339,-1.16762,-1.01285,1.32364,1.03212,1.1329,0.09795,-0.75374,0.02027,-0.58333,-1.09077,0.37548,-0.78286,0.07767,-0.57764,-1.05399,0.29112,-0.77524,0.28873,-0.52697,-1.15727,cn
0.75812,0.89582,-0.77776,-1.23862,-0.75017,-1.08346,-1.13895,1.13548,0.99171,1.24332,2.02532,-0.74322,-0.53542,-0.30644,-0.94085,1.8585,-0.4336,-0.72548,-0.0545,-0.34062,0.96551,-0.49981,-0.18251,-0.20873,-0.41785,sn
0.91289,0.77142,-0.5956,-0.87411,-0.57907,-0.85792,-1.37665,0.83858,0.85338,0.87374,1.29698,1.96127,-5.48447,4.13764,0.54297,1.07768,3.14234,-7.38092,5.03018,0.55315,0.26561,2.36111,-5.59077,3.75417,0.96766,sn
-0.27682,-0.37071,1.45836,1.45149,0.03864,-0.09753,-0.85131,-0.64196,-0.57918,-0.22341,0.65663,1.72501,-2.41918,1.98359,1.63947,0.02939,1.86436,-2.06725,1.78734,1.65294,-0.0166,1.85491,-2.07767,1.68447,1.69134,cn
0.4836,-0.11402,0.38867,-0.40191,-0.24905,0.21519,0.51396,-0.13754,0.07366,0.06387,0.80624,0.47726,0.08737,0.03579,0.72647,0.70843,0.86248,-1.97532,1.13651,0.63607,0.57768,0.49939,-1.24659,0.5208,0.43282,sn
0.66946,0.71225,-0.31847,-1.16057,-0.61697,-0.51348,-0.41502,0.45345,0.67203,0.87589,-0.07774,-0.89358,0.08414,-0.61678,-1.15671,0.07433,-0.71436,0.05736,-0.57821,-0.68612,0.19584,-0.6822,0.27901,-0.52982,-0.73708,sn
0.61421,0.78409,-0.77757,-1.35888,-0.72761,-1.1205,-1.13965,1.46211,1.10158,1.25468,-0.27194,-0.95336,0.14647,-0.58505,-1.97811,-0.0156,-0.86155,0.15826,-0.58931,-1.81042,-0.14676,-0.80048,0.39322,-0.52671,-1.53714,sn
-0.0523,0.00158,1.14421,0.32635,-0.14338,0.08087,0.10478,-0.09836,-0.49249,-0.06585,0.30421,0.23033,0.45917,-0.10505,0.70407,0.34198,0.16398,0.27092,-0.15864,0.68753,0.09052,-0.04198,0.28106,-0.27728,0.60764,sn
0.68356,0.81083,-0.78183,-1.1466,-0.64151,-0.84197,-0.66904,1.06243,0.73146,1.01571,0.53247,-0.57769,0.12498,-0.55498,-0.73856,0.66751,-0.72349,0.1721,-0.58117,-0.87269,0.52714,-0.74227,0.39461,-0.54268,-0.9203,cn
-0.13975,0.00828,1.00714,0.57287,-0.08045,-0.21896,-0.79712,-0.0362,-0.32007,0.05845,-0.21983,0.07257,-0.1743,-0.19508,0.7444,-0.27278,-0.01246,-0.17495,-0.24217,0.68662,-0.59478,-0.01196,0.04878,-0.23448,0.67793,cn
0.52013,0.68439,-0.29565,-1.02902,-0.62803,-0.86916,-0.61022,1.136,0.59521,0.97923,0.39406,-0.64215,0.11348,-0.53111,-0.91232,0.68719,-0.73327,0.12728,-0.55776,-0.92311,0.55555,-0.70011,0.32435,-0.48943,-0.8845,cn
0.64986,0.585,-0.30365,-1.04947,-0.73231,-0.92781,-0.66597,1.01088,0.87786,1.07518,0.1602,-0.89123,-0.01894,-0.62435,-1.27341,0.48225,-0.80629,0.03866,-0.55939,-1.23561,0.39321,-0.77993,0.28245,-0.51602,-1.21449,cn
0.69365,0.89041,-0.62384,-1.30096,-0.77236,-1.11096,-0.26992,1.15538,0.936,1.17846,0.2599,-1.08069,-0.06989,-0.66378,-2.21746,0.61371,-0.90445,0.0836,-0.59793,-1.87184,0.63672,-0.86981,0.3333,-0.55097,-1.68492,sn
0.38145,0.57297,-0.2453,-0.77901,-0.48446,-0.61107,-0.1093,0.51882,0.38616,0.7631,0.31918,-0.58633,0.40567,-0.43279,-0.92131,0.58809,-0.60914,0.28292,-0.471,-0.76309,0.43679,-0.60436,0.40069,-0.43706,-0.74176,cn
0.31547,0.04633,0.83245,0.62867,-0.167,-0.06535,-0.36558,-0.40174,-0.31608,-0.06184,1.32076,1.58751,-2.25865,1.91018,1.40487,0.7826,2.18988,-2.78623,2.39509,1.57307,0.577,2.01381,-3.07569,2.19743,1.51747,sn
0.75693,0.15347,0.65292,0.13956,-0.36842,-0.127,0.04878,-0.28992,0.0716,0.05942,0.8903,1.42711,-2.30941,1.93875,1.51893,-0.06301,1.97329,-0.81615,1.5134,1.68304,-0.11729,2.03156,-1.61592,1.70988,1.85177,sn
0.74608,0.88795,-0.56404,-1.43228,-0.86821,-1.19673,-0.87668,1.37326,1.31232,1.28663,-0.46317,-1.07593,-0.02624,-0.68017,-2.12379,-0.23004,-0.89599,0.12604,-0.61244,-1.73927,-0.32403,-0.8784,0.37343,-0.57119,-1.66744,sn
-0.22664,-0.36303,1.22917,1.50093,0.05435,0.07137,-0.71983,-0.69447,-0.70116,-0.30783,0.51161,0.88079,-1.15267,0.6642,1.37061,-0.36081,1.32819,-0.53215,0.91052,1.56084,-0.4309,1.29888,-0.5138,0.76597,1.62719,sn
0.99807,0.36849,-0.01903,-0.62398,-0.52311,-0.11702,0.41216,0.28513,0.03764,0.35996,-0.06826,0.30601,-0.1936,0.27755,0.66293,-0.34232,0.97963,-1.67453,0.84419,0.74886,-0.57507,0.86862,-1.40606,0.66702,0.82077,sn
-0.52981,-0.53925,1.96382,1.73734,0.12688,0.03621,-0.5384,-0.70261,-0.85079,-0.4402,0.38478,0.95009,-0.6987,0.71048,1.38413,0.11093,0.98893,-0.64362,0.66496,1.34267,-0.02153,0.93396,-0.6897,0.5695,1.38034,sn
-0.33031,-0.39085,1.60425,1.64594,0.10146,0.0877,-0.70388,-0.83089,-0.69936,-0.43194,1.00829,2.49154,-3.11375,2.97704,1.7844,0.50083,3.00798,-3.23992,3.45285,1.83147,0.38229,2.7699,-3.43776,2.9251,1.68635,sn
0.78039,0.67894,-0.26851,-0.73352,-0.6309,-0.87436,-1.27926,0.73965,0.89962,0.87735,1.85897,1.2206,-4.18616,2.89717,0.25195,1.59335,2.21913,-5.65245,3.59977,0.44632,1.03194,1.66301,-4.53345,2.87742,0.61388,sn
-0.004,0.15914,0.99999,0.26949,-0.23898,-0.30729,-0.5768,0.09079,-0.03144,0.1734,0.32842,-0.32806,-0.07447,-0.37784,0.24244,0.11932,-0.39108,0.02514,-0.47215,0.19983,0.12429,-0.38904,0.21661,-0.43625,0.11579,cn
0.34831,0.33107,0.34559,-0.1617,-0.31363,-0.3332,-0.59683,0.20031,-0.00941,0.39478,0.0136,-0.10122,0.13492,-0.2616,0.49359,-0.13891,-0.00191,-0.36075,-0.04424,0.53233,-0.17715,0.00338,-0.36693,0.00225,0.48616,cn
0.42531,0.60944,-0.24746,-0.70805,-0.58168,-0.46942,0.18158,0.77759,0.25071,0.6608,-0.51987,-0.49712,0.25852,-0.51059,-0.30776,-0.33528,-0.66718,0.25283,-0.5382,-0.60738,-0.52284,-0.6441,0.4121,-0.51244,-0.51833,cn
0.69128,0.54056,-0.49286,-0.80691,-0.53356,-0.67999,-1.04515,0.77426,0.51842,0.87539,-0.36729,-0.66333,0.12832,-0.5868,-0.62221,-0.00275,-0.66577,0.16059,-0.56075,-0.57138,-0.29441,-0.64938,0.38609,-0.5193,-0.55817,cn
0.56516,0.49865,-0.32775,-0.46983,-0.45312,-0.36435,-0.2417,0.41608,0.21916,0.52531,-0.6801,1.59188,-1.59946,1.84504,1.117,-0.52279,1.78019,-3.00374,2.25792,1.02744,-0.643,1.91645,-3.69051,2.49902,1.18994,sn
-2.13186,-2.04639,-1.0373,1.62488,2.16143,2.30813,1.51214,-2.2678,-1.69722,-2.13952,-0.40652,0.26918,0.51547,-0.17774,0.77671,-0.63838,0.06806,0.84881,-0.2942,0.31266,-0.23909,-0.26705,0.67118,-0.43255,0.14818,sn
-1.93506,-1.91211,-1.89635,0.48593,1.51862,1.48212,1.52036,-0.44438,-0.21462,-1.31861,-0.44762,-0.05051,0.56794,-0.38635,-0.70631,-0.25349,-0.48036,0.42697,-0.50235,-1.03999,0.2573,-0.57031,0.48916,-0.52099,-0.57145,cn
-2.07754,-2.05633,-1.57718,0.92397,1.45299,2.02773,2.5949,-0.57089,-0.67357,-1.73689,-0.30988,-0.83099,0.03116,-0.63852,-0.77374,-0.54191,-0.75958,0.13866,-0.5735,-0.98716,0.24575,-0.76914,0.37489,-0.55153,-0.9991,sn
-2.11643,-2.1958,-2.10954,0.70312,2.10484,1.63332,1.15595,-0.61938,-0.78246,-1.67366,-0.85885,-0.52651,0.38558,-0.53052,-0.96898,-0.45842,-0.6498,0.34068,-0.55436,-1.04699,-0.36915,-0.71775,0.48794,-0.54089,-1.03338,cn
-2.27977,-2.27895,-2.12704,1.33692,2.49841,3.05675,0.86147,-2.6523,-1.8076,-2.2763,-1.52704,-0.33012,0.28139,-0.49018,0.09114,-1.76686,-0.75972,0.14763,-0.60038,-0.78664,-1.33014,-0.70335,0.40504,-0.55372,-0.66227,cn
-2.00559,-1.74854,-1.78218,0.45037,1.42619,1.26719,2.8935,-0.21431,-0.32842,-1.36158,-0.46169,-0.21209,0.35723,-0.52011,-0.65504,-0.17771,-0.56992,0.25488,-0.57642,-0.98453,0.20179,-0.64912,0.42305,-0.54487,-0.74559,cn
-2.00829,-2.23338,-1.74378,1.15256,1.2019,1.21596,2.72159,0.30711,0.25817,-1.56102,-0.89602,-0.33617,0.39269,-0.49919,-0.51434,-0.67065,-0.78572,0.15463,-0.60137,-1.31057,-0.52381,-0.76185,0.38302,-0.55699,-1.00776,cn
-2.14458,-2.21298,-1.66083,1.00464,2.18101,2.15382,0.8612,-1.2773,-1.35267,-1.87611,-0.72699,-0.69121,0.24256,-0.56125,-0.78835,-0.38913,-0.75578,0.23366,-0.57981,-1.00844,-0.00539,-0.72798,0.47461,-0.5345,-0.93547,cn
-2.0125,-1.70765,-0.77817,2.32127,2.56469,1.84226,0.0074,-2.70135,-2.54457,-2.16269,0.60568,-0.44022,-0.10448,-0.53449,0.1977,0.21397,0.06652,-0.19953,-0.28247,0.74768,0.26088,-0.15147,0.2032,-0.39114,0.50458,sn
-2.12856,-1.93591,-1.77907,0.87099,2.03463,1.76434,1.59023,-0.95517,-1.01336,-1.79649,-0.20237,-0.8072,0.03763,-0.62894,-0.7314,-0.38349,-0.50753,-0.05217,-0.46197,-0.4645,0.03191,-0.58265,0.21421,-0.47572,-0.60873,sn
-2.03223,-1.55436,-2.20605,0.05185,1.24573,1.86856,2.48673,0.03187,-0.07865,-1.39958,-0.24868,-0.85589,0.05927,-0.64998,-1.07714,-0.47653,-0.78171,0.08501,-0.59127,-1.13337,0.15884,-0.80444,0.37489,-0.55775,-1.26526,sn
-2.11612,-1.9734,-1.39821,0.90903,1.34362,1.95448,3.43696,-0.8742,-1.06901,-1.54475,-1.30452,-0.97136,0.07407,-0.64564,-1.78642,-0.84739,-0.89445,0.15368,-0.60556,-1.85229,-0.61537,-0.87562,0.38694,-0.5685,-1.716,sn
-2.08081,-2.35561,-1.59474,0.71724,1.26281,1.599,3.14964,0.09886,-0.04474,-1.54945,-0.60733,-0.85929,0.09879,-0.64532,-1.41743,-0.2841,-0.82759,0.15019,-0.60599,-1.29407,-0.08979,-0.84563,0.38403,-0.5695,-1.406,cn
-1.96112,-2.03627,-1.30772,0.93731,1.13337,1.64814,2.81472,-0.28886,-0.20789,-1.51774,-0.3315,-1.01409,0.00687,-0.66611,-1.72168,-0.46915,-0.86709,0.12969,-0.60087,-1.64994,0.1355,-0.8702,0.37282,-0.56749,-1.68041,sn
-2.23474,-2.24729,-1.3045,2.46412,2.8131,2.49331,-0.41816,-2.79312,-2.31198,-2.54941,-0.24548,1.17879,-0.88011,0.53206,1.39164,-0.12738,0.14092,-0.02848,-0.3144,0.74718,-0.44907,-0.10833,0.25526,-0.40494,0.55157,sn
-2.14883,-2.14585,-1.16278,0.82244,1.68031,1.91077,2.60648,-0.92011,-0.77485,-1.77583,-0.89932,-0.79699,-0.11002,-0.62598,-0.69313,-0.80091,-0.7495,0.01243,-0.56334,-1.24529,-0.52333,-0.73329,0.2483,-0.52727,-1.1001,sn
-2.00166,-1.79069,-1.29143,1.00224,1.28602,1.92158,2.70773,-0.58122,-1.17649,-1.53272,-1.00161,-0.73585,0.23162,-0.59202,-1.19813,-0.53318,-0.78366,0.21893,-0.59513,-1.3554,-0.18652,-0.79983,0.42104,-0.56353,-1.27109,cn
-2.22242,-2.26428,-2.29799,0.73649,1.61628,1.9271,2.27057,-0.39615,-0.35823,-1.62605,-1.38825,-0.64556,0.15111,-0.62212,-0.99745,-0.92706,-0.73843,0.18971,-0.60009,-1.19533,-1.06339,-0.78207,0.41052,-0.56358,-1.11559,cn
-2.05561,-2.08534,-1.41875,0.6424,1.7555,1.97487,2.29907,-1.1828,-0.88251,-1.66417,-0.43293,-0.82101,0.13602,-0.61589,-1.00994,-0.28164,-0.79706,0.2162,-0.58778,-1.15896,0.24735,-0.81127,0.41748,-0.56131,-1.26967,sn
-1.99614,-2.14056,-1.59268,0.7021,1.42392,1.9587,3.14232,-0.47202,-0.55085,-1.71367,-0.77631,-0.997,0.01505,-0.66326,-1.67694,-0.90391,-0.87763,0.14075,-0.60641,-1.70704,-0.46163,-0.85361,0.40331,-0.56496,-1.59615,sn
-2.13604,-2.03939,-1.0019,1.89127,2.31981,1.87645,1.01254,-2.1326,-2.00297,-2.03032,0.41234,-0.7041,0.04476,-0.61982,-0.37203,0.10351,-0.15268,-0.10419,-0.33448,0.44995,0.40442,-0.35553,0.18166,-0.42589,0.11631,sn
-2.06993,-1.78583,-0.82618,1.55609,2.83779,1.93324,-0.01089,-2.64197,-2.38934,-2.18152,0.28043,0.07487,0.17667,-0.38188,0.65457,0.45083,0.09592,0.48614,-0.33418,0.64634,0.56096,-0.18422,0.54036,-0.43792,0.41256,sn
-2.28388,-2.20775,-1.53722,0.52436,2.56443,2.91191,0.95674,-2.11862,-2.0805,-2.08107,-0.44719,-0.35708,0.20732,-0.3993,0.08318,-0.75893,-0.52541,-0.00471,-0.48288,-0.31684,-0.27721,-0.48103,0.14192,-0.42866,-0.31327,sn
-2.05015,-2.20613,-0.26631,2.74735,2.16641,2.20454,0.52221,-2.56229,-2.44955,-2.22677,0.89959,-0.50308,-0.10792,-0.55586,0.06525,0.72128,-0.26811,0.03801,-0.45264,0.42127,0.78848,-0.48487,0.31486,-0.4997,-0.03414,sn
-2.10083,-1.9402,-0.70025,1.90556,2.41455,2.13604,0.69185,-2.31851,-2.3281,-2.18597,0.59663,-0.38595,-0.15818,-0.52979,0.26501,0.17894,-0.10697,0.07479,-0.38309,0.6518,0.56927,-0.38367,0.34657,-0.47252,0.18734,sn
-2.25943,-2.1274,-1.43405,1.76112,3.00874,2.44092,-0.94065,-2.48405,-2.49364,-2.35054,0.0924,-0.45827,-0.11288,-0.52081,0.10942,-0.18895,0.39245,-0.39815,-0.05203,0.94862,-0.28784,-0.11342,0.10212,-0.36243,0.53151,sn
-2.2082,-2.13789,-1.65305,1.23957,2.39071,2.81233,1.18578,-2.43021,-1.96962,-2.17308,-0.39547,-0.71961,0.0798,-0.62121,-0.48776,-0.56918,-0.51311,0.15333,-0.52838,-0.07076,-0.3147,-0.65981,0.39012,-0.53753,-0.53276,sn
-1.98229,-2.01417,-2.19958,0.37938,1.33389,1.51889,2.86124,0.25743,-0.11995,-1.41419,-1.44384,-0.66227,0.1451,-0.63051,-1.19589,-0.87139,-0.73979,0.1979,-0.60051,-1.46933,-1.08311,-0.80258,0.39939,-0.56579,-1.23969,cn
-2.06245,-2.05114,-0.54835,2.15436,2.53173,2.24614,0.32991,-2.6758,-2.5411,-2.28049,0.21397,-0.45069,-0.10118,-0.5364,0.15822,0.20752,-0.07231,-0.19106,-0.3064,0.63393,0.01288,-0.28791,0.13356,-0.38849,0.27528,sn
-1.99968,-1.82006,-1.79234,0.72998,1.55981,1.62401,1.68594,-0.55037,-0.58568,-1.46351,-1.16142,-0.43071,0.18362,-0.5836,-0.67245,-0.68999,-0.66518,0.19277,-0.59147,-1.02094,-0.52106,-0.67648,0.42202,-0.54046,-0.75866,cn
-2.10944,-1.9098,-1.97681,0.61286,1.42554,1.58114,2.47505,-0.35647,-0.102,-1.48032,-1.39944,-0.18432,0.39942,-0.47047,-0.24795,-1.14447,-0.68951,0.20579,-0.59032,-0.84796,-0.9801,-0.7105,0.41583,-0.5572,-0.77247,cn
-2.11679,-2.07321,-0.86185,2.49965,2.50238,2.12673,0.00896,-2.46944,-2.49017,-2.26811,0.9748,-0.60509,-0.02074,-0.59979,-0.09224,0.3553,0.20841,-0.33374,-0.15584,0.89093,0.71533,-0.14974,0.08055,-0.34899,0.47644,sn
-2.26138,-2.15995,-0.6856,2.51055,2.75791,2.19732,-0.23675,-2.65154,-2.61084,-2.4298,0.81495,-0.56108,-0.09903,-0.59301,-0.04297,0.58445,-0.23514,0.15663,-0.46259,0.47737,0.59242,-0.46264,0.28519,-0.49345,-0.00501,sn
-2.1213,-2.15386,0.13653,2.44084,2.09859,1.72409,1.02147,-1.87264,-2.15409,-2.1419,1.14498,-0.64963,-0.2147,-0.57697,-0.30495,1.12551,-0.58723,-0.00487,-0.54354,-0.18546,0.97985,-0.66761,0.28629,-0.53395,-0.58253,sn
