f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,clase
-0.4642408764333256,-0.4643236912733631,-0.46187083193867795,-0.4619843302024229,-0.4650818973792984,-0.4637343711730725,-0.46197234089708067,-0.4641073857857811,-0.46245353002931733,-0.46434557848601027,-0.4602268571539061,-0.459226685682647,-0.4571852943359349,-0.45410613056019244,-0.45389181242678206,-0.4609320838664967,-0.4618502000839691,-0.459926975834767,-0.46414438420355786,-0.4605061649225478,-0.45967975554478546,-0.46122042322469475,-0.45923790665684755,-0.4620621130880426,-0.46081634094436125,-0.4599074780756707,-0.45923251547324045,-0.46522981196910423,-0.46459727428464387,-0.4662745255525099,-0.46535189711992364,-0.4659000433490013,-0.46434079321387706,-0.46766883936439163,-0.4661018184639009,-0.46233179275364933,-0.46448899896142726,-0.4641216029925459,-0.4613886135390117,-0.4612690535234142,-0.46247555039329696,-0.459460302372939,-0.4645485852704826,-0.46425931315274666,-0.4672663135550695,-0.46569370540426513,-0.4635241873684382,-0.4578167153463736,-0.46456365070513794,-0.4662992865083497,-0.46649461812670806,-0.46470311861417263,-0.4619304029876258,-0.4583097574345402,-0.46628281755927553,-0.4636879438342956,-0.4604015634953457,-0.4604677794854461,-0.4573072378185735,-0.46019001933202136,-0.4609174176292679,-0.45812620456328945,-0.45875089391563645,-0.46003923549084674,-0.45571646362071216,-0.46047164346554575,-0.46035134130615496,-0.45906606675765615,-0.4569994840477843,-0.4629689976115615,-0.46382415242487274,-0.45883639297629364,-0.45513155164451335,-0.45994311345024114,-0.4533104845527882,-0.45915990113209226,-0.45938628692073086,-0.4539783212101895,-0.4595423785154513,-0.46213412731624526,-0.4604951496607517,-0.4597806172986975,-0.46186353005320935,-0.46270500836384965,-0.45902019608569583,-0.4612307931373105,-0.46228910890258146,-0.46225611260603217,-0.46518404013696746,-0.4666153996486042,-0.46442747032009324,-0.46453243872378763,-0.46782645627389685,-0.4612409055921882,-0.46417609804167287,-0.46612283223559886,-0.46395800167099366,-0.4671730739200345,-0.4621432201123471,-0.46676149639834685,0
-0.3809761019488474,-0.3764888529492976,-0.3792186910002001,-0.37502937936219893,-0.3761253506876012,-0.3729329014113034,-0.37250432782137943,-0.38110475054762466,-0.37383258059270497,-0.3788157258524936,-0.37102629262052633,-0.3696570155753557,-0.37437447064531804,-0.3690363608475501,-0.3669853072923644,-0.37863666576250216,-0.37002992177233757,-0.3716500414436282,-0.3772410178436397,-0.37681285566269984,-0.3737389528871453,-0.36897975242757763,-0.37785644430433374,-0.3731516184426357,-0.37515536285101964,-0.36829293634046395,-0.3725222122085095,-0.3733962011193429,-0.37615293984167886,-0.37363640460618347,-0.3768985454063561,-0.3763663771176176,-0.36898595135860945,-0.37588631156054464,-0.37672411943267253,-0.37495867850766873,-0.3711685929578074,-0.36848936035849605,-0.36322404364834227,-0.3645351658054496,-0.3597211979980641,-0.3564777982237672,-0.35488131121008953,-0.35805220368792817,-0.363411562886639,-0.3654100430028149,-0.36449834306610973,-0.3624200136364393,-0.37084565687107085,-0.36856588104126464,-0.37650026964895145,-0.37341202395564355,-0.3723191248443981,-0.37636668088726016,-0.38044746630226023,-0.3711139995531927,-0.3751943612279477,-0.377433416056475,-0.3709300772382261,-0.3704995024874131,-0.3760575528056552,-0.36878157236833714,-0.3740643655148192,-0.3792697996452578,-0.3756117863065057,-0.3756760567100699,-0.3696209521111687,-0.3700231755186458,-0.3717406251654056,-0.37202538442740796,-0.3764008596571265,-0.37404388564211893,-0.36842375126199883,-0.37561635625999956,-0.3735615731423648,-0.3763488279698623,-0.373546173264478,-0.3658544073553219,-0.37369722178569953,-0.3717835978487807,-0.37129468197382287,-0.3701031757537772,-0.3766774813430521,-0.37996006388255127,-0.371441756271084,-0.37538433499055157,-0.37188601089044826,-0.37509510807787666,-0.37928103659747014,-0.37501664293193787,-0.3792975221948724,-0.3777465297660087,-0.3775233095668548,-0.37198459154031455,-0.37839298992008147,-0.3780606769430158,-0.37344861878816327,-0.3824320119531433,-0.3759032897561141,-0.3738767633540072,1
3.566375404767974,3.5102832145702356,3.5634719612458423,3.669168281577912,3.4594487941545378,3.3290054402356146,3.8987278530976575,3.600539895752159,3.6360485359042864,3.4118870296701433,3.773254776447787,3.8763221420770035,3.3930166402417368,3.5973261346825414,3.3805488309328307,3.8210391218111566,3.5398421813449783,3.7238841844374466,3.8745673076402465,3.4570898762018167,3.4261867364442224,3.597015296551778,3.4415824209140164,3.248499160777287,3.4977106750338973,3.5114385203281264,3.354451243310484,3.368611557250713,3.6078106219318475,3.504417932773928,3.510826325002228,3.2815133945335835,3.394890941087473,3.948888020750134,3.4027527090395036,3.3522252747052694,3.3572455240889774,3.9247172636382337,3.6077312006033515,3.7054939018595494,3.4224706880848186,3.3287324074953384,3.4401497954990683,3.67106440365783,3.4807714113559656,4.0755367059543754,3.6151675375403793,3.423846936967425,3.9175839525546325,4.0292597570651,3.7423338920623825,3.991669245893842,4.139984275173815,3.724468555028052,3.7626241940581506,3.991902162126876,3.7288301845215117,4.123269964075929,4.119202806783821,4.459147224788737,4.256167305713845,4.405164830835471,5.203626828692887,4.638412518001374,4.449409036086718,4.555197236072641,4.004558162196842,4.264186523691812,3.8852439014740043,3.77898191343718,4.040051300397153,3.9949655296881645,4.06949850270888,3.779725225086955,3.9204455896080814,3.811343659377753,3.395674247070669,3.286824134578124,3.3738727766146472,3.399578105432267,3.5772024549093695,3.9133709013984324,3.753090314309681,3.811595453242396,3.8239607872273913,3.8726530133293773,3.2937794167334906,3.4889492045580583,3.8681852418692193,3.3797800452262474,3.3746170634647448,3.3881561040784325,3.294941657269424,3.4152207830262515,3.3538681404534487,3.4331592010685,3.899754395822241,3.5011277795344835,3.584603731407703,3.687160612219101,1
-0.4387837676349207,-0.4397200340553805,-0.43925425120459827,-0.4355350285894272,-0.43807207411555144,-0.4388169953391154,-0.43690127574180704,-0.4368248683930499,-0.4362314348071117,-0.43559375152399454,-0.4346615330928087,-0.43021219117012865,-0.42823127902340763,-0.42382394083208935,-0.42312819111344857,-0.4304212541319707,-0.43293597521786603,-0.43223551592650855,-0.4361499326056294,-0.431637210889662,-0.43486107206519997,-0.43467749683268087,-0.4355841705313608,-0.435198706244815,-0.4348002248733869,-0.43389592825213164,-0.4352160425915414,-0.4399003156668062,-0.43874768044108364,-0.43956261055070883,-0.43936741552270425,-0.44207660501910345,-0.43851741538278904,-0.44298456720264295,-0.4418858378950425,-0.4368563394035035,-0.4393636048783692,-0.4412809476069559,-0.4382255569043074,-0.437374786688871,-0.4383948685380204,-0.43449761632991707,-0.44128070962174387,-0.4410034319184998,-0.44402645327160817,-0.4411027468952356,-0.4409896981003506,-0.4359725748933219,-0.44173896673490787,-0.44191964039129855,-0.4416476446654298,-0.44197797592050786,-0.44020985607417,-0.434148765631614,-0.4417980122278543,-0.4391226408045109,-0.43914009955696676,-0.43821310066146896,-0.43295200587908106,-0.43528551514939934,-0.43815844452145014,-0.43398381181082596,-0.4355650056652784,-0.43591886434322463,-0.43437800912898766,-0.4365958733496947,-0.4354632558631772,-0.43658910423145636,-0.4349900623059998,-0.4375423012640744,-0.43928306219994734,-0.43688297163122575,-0.4307774085217149,-0.4375058363960595,-0.42927797947718527,-0.43411137616423584,-0.43538438895373743,-0.43092263674435144,-0.4372977053674118,-0.43684658644071156,-0.4384247606722703,-0.43577269447162714,-0.4387160157229873,-0.43742006818141776,-0.43662468455727593,-0.4387552582360864,-0.43815797768139886,-0.44010697237392854,-0.44015850341961643,-0.4434124811774562,-0.4401358669135596,-0.442022234744539,-0.4444883312863864,-0.4374215023708011,-0.43987016930284034,-0.44090761634143383,-0.4409266608397181,-0.44367107546446266,-0.4401428156329905,-0.44191188892916855,1
-0.37905970552713975,-0.3842811939275053,-0.3855235591472849,-0.38084731562401436,-0.37717270476631193,-0.3863968175958188,-0.38376034107553425,-0.3782528788079466,-0.3870417282810467,-0.38421668973675643,-0.3863385895340797,-0.38000245524769255,-0.37125865525145296,-0.3685610407779209,-0.37311944813212106,-0.37541073149719933,-0.38757871587106274,-0.38058801717272295,-0.37847928261364755,-0.38570749812344096,-0.37561899751058503,-0.37477018371846177,-0.37212290061595776,-0.38832740383601955,-0.38738036371998413,-0.37633223698163887,-0.37796627778093334,-0.3783283919885235,-0.3776701631581869,-0.38504735278028085,-0.3869157562531621,-0.3849712743837622,-0.3837797958704828,-0.3885439975265308,-0.3863692761439685,-0.3872493596993813,-0.38776539987317316,-0.3855667262914396,-0.3870560874659433,-0.3796316995832893,-0.38162473911790695,-0.37981866021073996,-0.37798245442782785,-0.3845001125969482,-0.3794521309133038,-0.3882216896847155,-0.38702054313056095,-0.36983086903309953,-0.37903785013979074,-0.3795386670234551,-0.37925389736381954,-0.38795290182591596,-0.3791800682327319,-0.38164512362747244,-0.38218688159070746,-0.3806002919445504,-0.38191244023549575,-0.3801643489066436,-0.36826853041431684,-0.37720782834086686,-0.3712948905689736,-0.37519974156759817,-0.37055140124570357,-0.37001928399183853,-0.35845600595654264,-0.3704909727005732,-0.3660533150857983,-0.3605728199107958,-0.35479777825780306,-0.35393961242396493,-0.35503041272040275,-0.3572976625461159,-0.367760840148379,-0.36364766757084327,-0.36643356410686073,-0.37582039880632556,-0.3690192660226384,-0.3684191810889358,-0.375015343945794,-0.3841456098786449,-0.3754044734311893,-0.3787092114089942,-0.37633735414892905,-0.3820430210453432,-0.37883249507066424,-0.37804970291153,-0.3789814144525221,-0.3824751907101027,-0.38241550655557927,-0.38289635563099295,-0.38674800341238175,-0.3786852507754752,-0.38970881764610416,-0.37824787194381815,-0.3762742971400055,-0.38908098209098047,-0.384242053975122,-0.3841050755114645,-0.3757543215000783,-0.3792919334110485,1
-0.46399930448264165,-0.46413480635865895,-0.4617513422978118,-0.4619982035719904,-0.4649419879556938,-0.4633968048404562,-0.46169279133849617,-0.46390737140310345,-0.46208163651616835,-0.4639555462853075,-0.4597396151370031,-0.45887166292739395,-0.45694302672029435,-0.4538257298318316,-0.45338479649536356,-0.4606072174840482,-0.46171239687529064,-0.4592478083688158,-0.4635772443247845,-0.4599746719534678,-0.4589009507799304,-0.46050234571926724,-0.45852654074468197,-0.46161154472355287,-0.4602577966717366,-0.45959804042641245,-0.45885933132970574,-0.4650525128353981,-0.4643695220818322,-0.466060775802851,-0.4651282911201383,-0.46550679352016944,-0.4641445120788687,-0.46734649127708705,-0.46578040738520526,-0.4620499475987217,-0.46451875441662355,-0.4638330470680781,-0.4609583520728333,-0.460957452074312,-0.46226034518871884,-0.45913737770604124,-0.4643605200705327,-0.4638365503094691,-0.4668480458099153,-0.4655915628604305,-0.46348396815653714,-0.4578139683468197,-0.46435225377500017,-0.46583186758952555,-0.46617523534686045,-0.4644431412857676,-0.46181437677499954,-0.45827694534780294,-0.4661548134396096,-0.4634735581338477,-0.460278658600543,-0.4603185746729221,-0.4570141159216672,-0.45995304484022265,-0.4606699433095221,-0.45764171308971563,-0.4584230388554653,-0.4593538306410554,-0.45531767921325306,-0.4597384931432414,-0.45953864902471986,-0.45812603599030843,-0.45630991499210727,-0.46230042931275445,-0.46330349123296166,-0.4581353401131971,-0.45470763458653785,-0.45953978458950784,-0.45281810501917236,-0.45886347857444715,-0.45911140211761425,-0.45367985536173144,-0.45927112858333274,-0.46179877956409443,-0.4600725603128795,-0.4596925158336699,-0.4617442358497241,-0.4626755062982088,-0.4586847034031728,-0.4608972065492795,-0.4622663938603354,-0.46211939294886456,-0.4650657371939162,-0.46636896388585425,-0.4641747698115928,-0.46440716356812567,-0.46784573086215897,-0.46123869065791057,-0.46410926230728555,-0.4659010889874244,-0.46353869316891555,-0.4668055834335487,-0.4618888706085231,-0.4666744899342811,1
-0.4652244592256023,-0.46538826453523097,-0.4627452538266754,-0.46305368952868375,-0.4661438604741284,-0.46458437426634897,-0.4628021500611006,-0.4650018945527558,-0.4633231290190798,-0.4652558406867868,-0.4610260663445275,-0.4601254566947901,-0.45807931150526926,-0.4550420700787406,-0.4546475024855805,-0.461654440344876,-0.46271758237730426,-0.4605363582941034,-0.46481101244560474,-0.46107022080458293,-0.46019179349705025,-0.46174532077093733,-0.45981104248008997,-0.46275653148989454,-0.4615742088593734,-0.460782192002056,-0.46015745928380863,-0.46620044002910666,-0.46550828309589026,-0.4672037983368359,-0.4662114002828264,-0.46673030057432413,-0.4653193787576682,-0.4686313514915102,-0.4670485407273347,-0.4632370459047236,-0.4655557039590321,-0.4650750678204872,-0.4622902195016875,-0.4622572752619953,-0.4633915663288457,-0.46037534791275914,-0.465588277062445,-0.4651502550068156,-0.46818198078094775,-0.4667884928906686,-0.46467713810960315,-0.4589402381639413,-0.4656273820663635,-0.46723637968456877,-0.4674371049639116,-0.46580383807542364,-0.46299608450454427,-0.45932262889890585,-0.4673617094250312,-0.46461859765700925,-0.46147197308576504,-0.4615229860837657,-0.45830438521695843,-0.4611963493656873,-0.4618591196906197,-0.4590683309985981,-0.4598084560372429,-0.4609048381208454,-0.4566992015077345,-0.4615060360157322,-0.46127786523374387,-0.4599837935542508,-0.4579973310342345,-0.4640051674168555,-0.464842692408622,-0.45970316906674724,-0.45601885762938293,-0.46101484695467276,-0.45422307072421286,-0.46005462778398976,-0.4604157468059206,-0.454889230421523,-0.4604650640275174,-0.46317884329535125,-0.46135463476671046,-0.4607809246159059,-0.4628472910893924,-0.46373980723227026,-0.45995682565673945,-0.4621805728912725,-0.4632952190664548,-0.46324538492212236,-0.46622979351092086,-0.46768555402983325,-0.46534455560922056,-0.4654717215052526,-0.46886785093970657,-0.46225866789274866,-0.4652900269481271,-0.4669886337623904,-0.4648472920797835,-0.4680735658754689,-0.46303758138284334,-0.46778424335013796,0
-0.46525904920468414,-0.4654223532328551,-0.46276838085393984,-0.4630958645721689,-0.46617982112919143,-0.46461757751217997,-0.46286402664323784,-0.46503856385624665,-0.46335860023344866,-0.4652805333728745,-0.46105362528213506,-0.4601599196124804,-0.45811463070208247,-0.4550856274734374,-0.4546942295894294,-0.4617059976376537,-0.46277759345205133,-0.4605814163298704,-0.4648666584793001,-0.46111547773445266,-0.46023588718508174,-0.4618115538998007,-0.45983890704346975,-0.4627853501306736,-0.4616125403290633,-0.4608252922460597,-0.4601961598616567,-0.46625464613367923,-0.4655611441009873,-0.46725312520214185,-0.4662626550585958,-0.46679394794546447,-0.4653870619076711,-0.46870443216508195,-0.467106157476064,-0.4633151811951985,-0.4656225133773032,-0.4651466475846962,-0.4623429612297996,-0.46231792625833834,-0.46342724802079643,-0.4604096898155852,-0.46561690788392995,-0.46519286770719903,-0.46821419870185826,-0.46677156318727053,-0.464669317707289,-0.45890507656965074,-0.465615013097047,-0.46723017750349877,-0.4674605972174205,-0.4658060696404743,-0.46303952559837114,-0.4593468345366628,-0.4673877535532749,-0.4646345391578117,-0.4614925474734414,-0.46156553908083936,-0.4583241043263866,-0.46122340124831274,-0.46190623186965224,-0.45910539298493586,-0.45984842518790625,-0.46093641356269444,-0.4567373087660516,-0.46153719900482343,-0.4613260247763474,-0.4600256814993236,-0.4580259954734117,-0.46405903047747366,-0.4648927025551236,-0.4597565930018822,-0.45603778249804255,-0.46103770769981556,-0.4542727898302132,-0.4600922947388287,-0.4604423660852738,-0.454943253809864,-0.46049502134933784,-0.463216963550538,-0.46139975498354063,-0.4608350988086869,-0.46288557620585974,-0.46376652608417146,-0.45997662522488836,-0.46221049594069724,-0.46333123071879617,-0.4632959600798551,-0.46627499416369056,-0.4677065152326419,-0.46537969938854845,-0.4655183485811268,-0.46891433671139765,-0.4623001979104538,-0.46530450802391105,-0.4670465767217124,-0.4648918401278131,-0.4681128396679178,-0.46308447879678055,-0.46781736193968554,0
-0.46552461097957,-0.4656822096983504,-0.46303654424150575,-0.46335557405047195,-0.466446154730752,-0.4648837568662595,-0.46311871507507085,-0.4653113612503986,-0.4636218631525928,-0.46554710214313894,-0.4613192934406727,-0.4604334348322439,-0.45838393957778323,-0.4553311822860408,-0.4549407553442187,-0.4619632297220498,-0.46303319617782585,-0.46082978501482985,-0.4651269020510266,-0.46136880615896747,-0.46047619778485294,-0.46204281790808216,-0.46007602901419165,-0.4630325253958181,-0.4618436243320512,-0.4610700795293123,-0.4604383149059058,-0.4665172069527026,-0.46581532680634746,-0.46750259440598774,-0.46650766415155964,-0.467050810550424,-0.46562959319518127,-0.46894916744401965,-0.4673547003137196,-0.46354456408366435,-0.4658549427820444,-0.4653664198294944,-0.46258390765085955,-0.46254995805168764,-0.46366921449433757,-0.46066171507019665,-0.4658740238886377,-0.4654474225226473,-0.46846346366890285,-0.4670441314119782,-0.46492739098365443,-0.4591676897270088,-0.4658702636456709,-0.46749010527379775,-0.4677173339879109,-0.46606883642519265,-0.46328697486700543,-0.4595948078479069,-0.46764708657493576,-0.46488960317065225,-0.4617632631007604,-0.4618192411266834,-0.45857085966869143,-0.46147065545550914,-0.46216182897888636,-0.45935838132645834,-0.46011038516184866,-0.4612031716059016,-0.4569879579158274,-0.4617886897939808,-0.4615744842347794,-0.46029332914836013,-0.4582969555494072,-0.464323348177002,-0.4651588676681711,-0.4600198966821898,-0.4563000271066116,-0.4613060493035153,-0.4545299391849028,-0.4603401323837105,-0.46071344813419707,-0.45519304512031195,-0.46074448413831437,-0.46348767260911117,-0.46166772505178766,-0.4610857228520575,-0.46314746859676686,-0.46403037474669506,-0.4602400694788696,-0.46247924925497474,-0.46358885253939147,-0.4635538378071954,-0.4665551266043119,-0.46797731131216935,-0.46563742043695283,-0.4657835049644111,-0.4691734098536269,-0.4625626676223503,-0.4655768636415391,-0.4673078771825008,-0.4651563441629885,-0.46839000043177104,-0.46334875951767357,-0.4680811879920137,1
-0.4540931807959338,-0.45429211404302705,-0.45144109328593274,-0.4516181484616072,-0.4549505447005253,-0.4535326738914637,-0.4510450469855303,-0.4534399520429761,-0.4520621269324046,-0.45343253363009006,-0.4502213092660786,-0.4487920800486672,-0.4467037708191654,-0.4442224132360482,-0.44397438745470374,-0.4505856994029554,-0.45182168270401235,-0.44954824193761084,-0.453427745027449,-0.4493448125718672,-0.44883270828905597,-0.451015553895064,-0.4481357904239717,-0.45121078642542506,-0.4505834813144244,-0.4498988278238594,-0.44831784678929704,-0.45447046485837306,-0.4539851463358583,-0.4551521678892252,-0.4539271512769879,-0.45539936367103145,-0.453470315297169,-0.4564976936112125,-0.45516197951645326,-0.45147935901589387,-0.45340705688367866,-0.4530144367681656,-0.4504633033545923,-0.4496179414827896,-0.4507736280127542,-0.44703241086147194,-0.4518016944344689,-0.45108526041315933,-0.45441531969854704,-0.45405284134780605,-0.4519539021447229,-0.4460112100632958,-0.45275915617009965,-0.4551212647162051,-0.45500355012462573,-0.45424377322160553,-0.45121365010670583,-0.4479545856020908,-0.4553276597852703,-0.45360027206783526,-0.450198291501693,-0.45084272246381657,-0.4472515579079771,-0.4495602525731855,-0.4510373980149123,-0.4478552001756194,-0.4487742698358646,-0.4499454377783911,-0.44533196736833186,-0.45014521297510135,-0.45003917924616793,-0.4491206717989461,-0.4470458927531338,-0.45294935775801143,-0.4530169597658764,-0.44850867408720946,-0.44501431685908044,-0.4498762210355817,-0.44376548542881833,-0.44920927427987284,-0.4494866312543391,-0.4443386231440394,-0.4490692988070649,-0.45216429941622166,-0.45043169056799837,-0.44967412066766793,-0.45210415449459496,-0.4526297746261335,-0.4488085688129018,-0.4510985161237779,-0.4518185824779986,-0.4523278201034276,-0.45494860343202936,-0.4557829899485084,-0.45427259160763883,-0.4535267635014901,-0.4578325822599826,-0.45059427025330007,-0.4542454218406329,-0.45619508615715687,-0.45356438521510006,-0.4564417906604742,-0.4517645465409069,-0.4563931325418515,1
-0.46552461097957,-0.4656777390494817,-0.46303379102397435,-0.4633583487243854,-0.46643547891128023,-0.4648826500913984,-0.46311926754455424,-0.465308027677354,-0.4636224173903173,-0.4655493469327832,-0.46131819108316835,-0.46042413531477194,-0.4583844914402334,-0.4553366269603779,-0.4549445149962526,-0.461970991034941,-0.4630320848616269,-0.46083143347955297,-0.4651330849436594,-0.4613732214691986,-0.46049163057566395,-0.4620571684193359,-0.4600951517537659,-0.46305358517177203,-0.46185895691992707,-0.46108499884454435,-0.4604432906944863,-0.46651833624654787,-0.4658299479354169,-0.4675116660134003,-0.4665166759802663,-0.4670462643096283,-0.46562564501143117,-0.4689508669945678,-0.46735131109320616,-0.4635373086638346,-0.46585101281626384,-0.4653669790464023,-0.46257835589000573,-0.4625538530698014,-0.46367590481157833,-0.46066226897185514,-0.4658712169453549,-0.46544461905551676,-0.46846572457563335,-0.4670362308837258,-0.4649262737833238,-0.459167140327098,-0.46587476145269513,-0.467491796777726,-0.4677234867209728,-0.46608055214170874,-0.46329467328869633,-0.45959803526627446,-0.467651519618041,-0.4649016967229853,-0.4617686774133067,-0.4618224729998788,-0.4585836504423746,-0.46147606583203427,-0.46216020442098865,-0.45936912393119383,-0.46010606417258776,-0.4612026272017317,-0.45698581102803487,-0.4617881430748739,-0.461581598712664,-0.46028734515620684,-0.4582877612953315,-0.464323348177002,-0.4651605346730544,-0.4600144452602372,-0.45629570142234654,-0.4613000619655017,-0.45452619688660173,-0.46034231597529546,-0.46070747237760756,-0.4551876962699811,-0.4607439394597358,-0.4634854627392453,-0.4616655240656009,-0.4610846284239205,-0.463141920029163,-0.46402926146119916,-0.4602406194668737,-0.46247259968843585,-0.463584974361447,-0.4635549493491236,-0.4665422918510564,-0.46797617827417964,-0.4656396517880213,-0.46578181964841575,-0.46917907885017446,-0.4625659900237667,-0.465574078819273,-0.4673067628948216,-0.46516135581839174,-0.4683776572398586,-0.4633404835034494,-0.4680823106560661,0
-0.4531999782715804,-0.4531699811769742,-0.45072911123229253,-0.450995511635419,-0.45466791642713933,-0.4528951715715064,-0.45101852845032864,-0.4535505155489562,-0.4514702010426237,-0.45445615770790543,-0.4497891851243909,-0.44910388739919777,-0.4476165513118067,-0.44326850629218767,-0.44381648206928315,-0.4508955975391135,-0.45195281801549675,-0.449080077956227,-0.45383694010351144,-0.45077426925921643,-0.44894955656233926,-0.45066396636934736,-0.4489859327890482,-0.45081896375175445,-0.4499263704054543,-0.4497319525201523,-0.4481309782848307,-0.45482336918501737,-0.45486016467554935,-0.4550365048947148,-0.45500350156814595,-0.4537200959771035,-0.453848776910935,-0.45636739473585214,-0.45402320142392194,-0.45060647619944494,-0.45162060672453197,-0.4510728356639944,-0.4488971516177029,-0.44753021177380525,-0.44726845930502773,-0.4468119580013943,-0.45083779011114306,-0.45226103452768585,-0.45411631478343006,-0.4543304884835331,-0.4524253606842303,-0.44746766922680287,-0.4540415933978774,-0.45544434196649003,-0.45659990468449446,-0.4540390271282051,-0.45135827045704097,-0.4478125791939162,-0.45596878864437623,-0.45311433114682,-0.4512221380042134,-0.4496733230125905,-0.4472419648277147,-0.45099670754059573,-0.45135689440145493,-0.44828597862551534,-0.44861763397515686,-0.4504207026186356,-0.4451779281692191,-0.44932349415748507,-0.4498158940940969,-0.4491571197511523,-0.4460777918828108,-0.45213474837732215,-0.4525996528767352,-0.44789865997072037,-0.44600597997684455,-0.4505783724935385,-0.4430250449792442,-0.44984360763527553,-0.45021350055586096,-0.44354164444475164,-0.4484483652275163,-0.4513715086018288,-0.44937796843105143,-0.44904756055924144,-0.45087736619735824,-0.45217611078656234,-0.4490472636066969,-0.45015760245853437,-0.45231775938199087,-0.4519137707351763,-0.4549117732705134,-0.4554912326661723,-0.453884894359498,-0.45338632050186917,-0.45673109623076735,-0.45203397753374475,-0.45465089196258224,-0.45669372989362955,-0.45320688712966295,-0.45704772917254216,-0.4508293569335713,-0.4559878508189134,1
